locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,ovote_ess,ovote_non,cross_validated
RALBFv3_RS11405,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_ortho,0,0.2448488405690209,0.775650446305432,0.0,0.0,160,0,31.14,2,3,0,2,True
RALBFv3_RS11410,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1708718037454566,0.8283547474657419,0.0,0.0,416,1,32.15,3,3,0,24,True
RALBFv3_RS11415,,UNRESOLVED,unknown,0,E_geometry,0,0.4232552232727271,0.5533848046212921,0.2083333333333333,0.0,194,1,33.12,3,3,6,24,False
RALBFv3_RS11420,,UNRESOLVED,unknown,0,E_cons_core,0,0.4974313027298457,0.5180586780418407,0.6666666666666666,0.0,1349,1,35.63,3,3,6,5,False
RALBFv3_RS11425,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2353503624959336,0.7051085883509979,0.0,0.0,148,1,37.87,3,3,3,21,False
RALBFv3_RS11430,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1649013934683415,0.8616356158780754,0.0526315789473684,0.0,615,1,39.13,3,3,1,22,False
RALBFv3_RS11435,,UNRESOLVED,unknown,0,E_geometry,0,0.476052597151053,0.4364149428330433,0.238095238095238,0.0,139,1,40.28,3,3,5,21,False
RALBFv3_RS11440,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9485771924280124,0.032163924355120554,0.9473684210526316,0.0,244,1,40.91,3,3,43,2,True
RALBFv3_RS11445,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3263351063681578,0.6293063648141896,0.1666666666666666,0.0,349,1,41.91,3,3,3,22,True
RALBFv3_RS11450,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8870294258666598,0.060464846312776405,0.75,0.0,218,1,42.89,3,3,22,7,False
RALBFv3_RS11455,,UNRESOLVED,unknown,0,E_cons_core,1,0.9212928689955036,0.049534848860146384,0.9411764705882352,0.0,526,1,44.0,3,3,37,2,False
RALBFv3_RS11460,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2213382639276449,0.7293199360698206,0.0,0.0,210,1,45.12,3,3,0,27,True
RALBFv3_RS11465,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.166377857572311,0.861058023961157,0.0,2.0,480,1,46.41,3,3,0,143,True
RALBFv3_RS11470,,UNRESOLVED,unknown,0,E_geometry,0,0.626204079403542,0.2889469398104847,0.3636363636363636,0.0,114,1,47.54,3,3,6,9,False
RALBFv3_RS11475,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2639693827864776,0.7391561069537121,0.0588235294117647,0.0,246,1,48.11,3,3,2,20,False
RALBFv3_RS11480,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9304865607169652,0.04995875995457678,1.0,0.0,623,1,49.46,3,3,45,0,True
RALBFv3_RS11485,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2033233324299415,0.7624927190585189,0.0,0.0,290,1,50.99,3,3,1,3,False
RALBFv3_RS11490,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,1,0.2396285093945522,0.7438423727188254,0.0,0.0,158,1,51.75,3,3,2,12,False
RALBFv3_RS11495,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3013763678919153,0.6928420990820671,0.1,0.0,249,1,52.37,3,3,7,57,True
RALBFv3_RS11500,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.1754487738840757,0.8050437321995128,0.0,1.0,423,1,53.37,3,3,0,93,True
RALBFv3_RS11505,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1472593418251071,0.8441219406462702,0.0,0.0,555,1,54.87,3,3,0,14,True
RALBFv3_RS11510,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.8041917276060071,0.15863069509590164,0.5365853658536586,17.0,197,1,56.43,3,3,362,259,False
RALBFv3_RS11515,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.1443871634091781,0.8850099467941483,0.0,1.0,596,1,57.67,3,3,0,75,True
RALBFv3_RS11520,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1032264283716502,0.9176116197517951,0.0,0.0,839,1,59.9,3,3,0,14,True
RALBFv3_RS11525,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.406558707620545,0.5788090566254291,0.2368421052631578,5.0,400,1,61.79,3,3,71,153,True
RALBFv3_RS11530,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.7616805064872,0.1756148664397462,0.5263157894736842,8.0,255,1,62.86,3,3,192,107,False
RALBFv3_RS11535,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3987065612233672,0.5807645174837549,0.1428571428571428,0.0,140,0,63.52,3,3,8,39,True
RALBFv3_RS11540,,UNRESOLVED,unknown,0,E_cons_core,1,0.9285315394380808,0.049178949355821885,0.9743589743589745,3.0,609,1,64.74,3,3,171,3,True
RALBFv3_RS11545,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3057454285679436,0.7122096163358999,0.12,0.0,315,1,66.3,3,3,3,33,True
RALBFv3_RS11550,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.3078618581861375,0.7253964960988974,0.1612903225806451,0.0,434,1,67.59,3,3,9,43,True
RALBFv3_RS11555,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.3393565202895008,0.7385988074771712,0.1111111111111111,11.0,299,1,69.22,3,3,70,417,True
RALBFv3_RS11560,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.4697598358040442,0.5782347317837002,0.21875,10.0,243,1,70.13,3,3,116,287,False
RALBFv3_RS11565,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.4763834240372731,0.5802753541956824,0.21875,10.0,228,1,70.85,3,3,116,287,False
RALBFv3_RS11570,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.9528935974360616,0.035416195586231713,0.926829268292683,9.0,245,1,71.56,3,3,536,11,True
RALBFv3_RS11575,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2940076368398766,0.7622907470202545,0.0769230769230769,0.0,277,0,72.42,3,3,2,28,False
RALBFv3_RS11580,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.2699131871808549,0.7189468937641118,0.0,0.0,80,1,73.12,1,3,1,0,False
RALBFv3_RS11585,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2775313202692456,0.6828034389583658,0.125,2.0,433,1,73.94,3,3,5,23,True
RALBFv3_RS11590,,UNRESOLVED,unknown,0,E_geometry,1,0.64539759271681,0.2987538619097673,0.4482758620689655,0.0,345,1,75.14,3,3,18,16,False
RALBFv3_RS11595,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2167496137735595,0.7720403198154061,0.0,0.0,272,1,76.07,3,3,2,6,False
RALBFv3_RS11605,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2984332901253849,0.7438825274885819,0.0384615384615384,0.0,151,0,75.7,3,3,1,30,False
RALBFv3_RS11610,,CONFIDENT_ESSENTIAL,essential,4,E_score|E_cons_core|E_geometry|E_ortho,1,0.9672378561918924,0.02746694706096902,1.0,0.0,143,1,74.58,3,3,45,0,True
RALBFv3_RS11615,,CONFIDENT_ESSENTIAL,essential,4,E_score|E_cons_core|E_geometry|E_ortho,1,0.9674758230093444,0.023515245844016888,1.0,0.0,131,1,74.16,3,3,47,0,True
RALBFv3_RS11620,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2224254990019792,0.7873627751597282,0.0,0.0,252,1,73.36,3,3,0,7,True
RALBFv3_RS11625,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3179802291277883,0.7304224020766829,0.0666666666666666,0.0,135,1,72.74,3,3,3,18,False
RALBFv3_RS11630,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9601720493334766,0.03530105540764252,0.945945945945946,1.0,125,1,72.22,3,3,88,3,True
RALBFv3_RS11635,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2395391196613572,0.7610718877166852,0.0571428571428571,0.0,387,0,71.39,3,3,3,38,False
RALBFv3_RS11640,,UNRESOLVED,unknown,0,E_cons_core,1,0.9435456471004,0.03877145523443006,0.9743589743589745,0.0,424,1,70.0,3,3,44,2,False
RALBFv3_RS11645,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2949438508563148,0.6742667632431922,0.0606060606060606,0.0,167,1,69.12,3,3,4,35,False
RALBFv3_RS11650,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2729354956286953,0.719234942789226,0.0476190476190476,1.0,212,1,68.53,3,3,3,37,True
RALBFv3_RS11655,,UNRESOLVED,unknown,0,E_geometry,1,0.7206459851784599,0.18659485339945564,0.4871794871794871,2.0,227,1,67.87,3,3,68,47,False
RALBFv3_RS11660,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2747923359696497,0.7751853860428866,0.0454545454545454,0.0,238,0,67.16,2,3,1,24,True
RALBFv3_RS11665,,UNRESOLVED,unknown,0,E_cons_core,1,0.7351112799375698,0.2214435343645315,0.5384615384615384,0.0,358,0,66.24,3,3,25,20,False
RALBFv3_RS11670,,UNRESOLVED,unknown,0,E_cons_core,1,0.781202554587194,0.18667560814187215,0.5384615384615384,0.0,194,0,65.32,3,3,24,21,False
RALBFv3_RS11675,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3346846635604948,0.6833660930159013,0.1578947368421052,1.0,379,0,64.41,3,3,15,67,True
RALBFv3_RS11680,,UNRESOLVED,unknown,0,E_cons_core,1,0.8849215066302262,0.07411433105363131,0.7105263157894737,0.0,182,0,63.48,3,3,31,13,False
RALBFv3_RS11685,,UNRESOLVED,unknown,0,E_cons_core,1,0.7654126751697419,0.21539806207981688,0.631578947368421,0.0,525,0,62.34,3,3,29,14,False
RALBFv3_RS11690,,UNRESOLVED,unknown,0,E_cons_core,0,0.9232226800694312,0.0735238071347979,0.7692307692307693,0.0,78,0,61.35,3,3,24,7,False
RALBFv3_RS11695,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2197919278878023,0.7942600782766286,0.0256410256410256,0.0,357,0,60.7,3,3,1,45,False
RALBFv3_RS11700,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,1,0.4441523999989019,0.4926053406106111,0.2631578947368421,8.0,424,0,59.27,3,3,123,244,False
RALBFv3_RS11705,,UNRESOLVED,unknown,0,E_cons_core,1,0.9330151891532936,0.033460906582932104,0.918918918918919,3.0,412,0,58.0,3,3,121,4,True
RALBFv3_RS11710,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,1,0.1747862675188786,0.8246394441967144,0.0,0.0,459,0,56.7,3,3,3,74,False
RALBFv3_RS11715,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1229641218960803,0.8843399751173091,0.0,0.0,693,1,54.71,3,3,0,22,True
RALBFv3_RS11720,,UNRESOLVED,unknown,0,E_cons_core,0,0.905920728912374,0.04799177492794494,0.7804878048780488,3.0,242,0,53.29,3,3,123,34,False
RALBFv3_RS11725,,UNRESOLVED,unknown,0,,0,0.6335565602705252,0.32727372076515737,0.35,1.0,109,0,52.76,3,3,12,19,False
RALBFv3_RS11730,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.2266733653345121,0.7438996020489985,0.0,1.0,243,0,52.23,3,3,0,50,True
RALBFv3_RS11735,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.254611486289487,0.727704884252553,0.074074074074074,0.0,353,0,51.34,3,3,2,30,False
RALBFv3_RS11740,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9084593844824296,0.06392592634748609,1.0,0.0,812,1,49.42,3,3,40,0,True
RALBFv3_RS11745,,UNRESOLVED,unknown,0,E_cons_core,1,0.9247181964808052,0.040254922073447955,0.9444444444444444,0.0,496,1,47.46,3,3,38,3,False
RALBFv3_RS11750,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.888091587794037,0.057389818252737236,0.7948717948717948,0.0,339,1,46.11,3,3,41,15,False
RALBFv3_RS11755,,UNRESOLVED,unknown,0,E_geometry,0,0.5380344854655648,0.38913927725251785,0.3414634146341463,0.0,282,1,45.15,3,3,14,33,False
RALBFv3_RS11760,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3068404495405928,0.6782633366649606,0.073170731707317,15.0,302,0,44.28,3,3,81,405,True
RALBFv3_RS11765,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.33501438283799,0.7088212013859346,0.0857142857142857,0.0,136,0,43.64,3,3,4,40,False
RALBFv3_RS11770,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2482912051793166,0.7492504599507065,0.0476190476190476,0.0,289,0,42.37,3,3,1,31,False
RALBFv3_RS11775,,UNRESOLVED,unknown,0,E_cons_core,0,0.8473555890163972,0.13249733067651714,0.6666666666666666,0.0,251,0,41.56,3,3,45,30,False
RALBFv3_RS11780,,UNRESOLVED,unknown,0,E_cons_core,0,0.7970741557943555,0.14632892379150098,0.5757575757575758,0.0,200,0,40.89,3,3,24,17,False
RALBFv3_RS11785,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9239564275880152,0.04779594309371156,1.0,0.0,698,0,39.52,3,3,41,0,True
RALBFv3_RS11790,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2247535753145125,0.7242211410873991,0.0,0.0,218,0,38.09,3,3,1,3,False
RALBFv3_RS11795,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9550085343105664,0.026668798368229045,1.0,0.0,329,0,37.27,3,3,41,0,True
RALBFv3_RS11800,,UNRESOLVED,unknown,0,E_cons_core,1,0.8948596827013994,0.06183194046427127,0.8571428571428571,0.0,504,0,35.87,3,3,36,6,False
RALBFv3_RS11805,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3959284136276683,0.6260126491130085,0.2058823529411764,0.0,299,0,34.58,3,3,7,32,True
RALBFv3_RS11810,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1726291316399089,0.8138337139996233,0.0,0.0,434,0,33.3,1,3,0,1,False
RALBFv3_RS11815,,ROGUE_SUSPECT,unknown,0,N_score|E_ortho|P_rogue,1,0.2169668020570215,0.7985223038042076,0.0,0.0,255,0,31.87,3,3,4,0,False
RALBFv3_RS11820,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2580654622723525,0.7617176026302226,0.0769230769230769,0.0,331,0,30.99,3,3,3,42,False
RALBFv3_RS11825,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2602320449284386,0.7708410798173725,0.1219512195121951,1.0,465,0,29.77,3,3,12,90,True
RALBFv3_RS11830,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2525371493178912,0.7537217503914744,0.0,0.0,119,0,28.83,3,3,1,2,False
RALBFv3_RS11835,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2509368619023909,0.6876203653535898,0.0769230769230769,0.0,334,0,28.06,3,3,2,15,False
RALBFv3_RS11840,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho,0,0.2081922434326517,0.8175850856304125,0.0,2.0,303,0,27.0,3,3,0,45,True
RALBFv3_RS11845,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2012943050858861,0.7876675158674868,0.0,0.0,302,0,25.89,3,3,0,7,True
RALBFv3_RS11850,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.2294100484879472,0.7887372130139608,0.0975609756097561,11.0,579,0,24.52,3,3,71,375,True
RALBFv3_RS11855,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.2621539516573906,0.6822158425764882,0.0,0.0,66,0,23.47,1,3,1,0,False
RALBFv3_RS11860,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.2177764779895066,0.7471331398599083,0.0833333333333333,0.0,471,0,22.65,3,3,1,15,False
RALBFv3_RS11865,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1000654066347012,0.9083328819297535,0.0,0.0,836,0,20.68,3,3,0,36,True
RALBFv3_RS11870,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1872221565181666,0.7975221509836008,0.0,0.0,350,0,18.81,3,3,0,4,True
RALBFv3_RS11875,,UNRESOLVED,unknown,0,E_cons_core,0,0.6004306907500007,0.3283895256638188,0.5,1.0,550,1,16.78,3,3,85,76,False
RALBFv3_RS11880,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1784622762051687,0.8065132499792547,0.0,0.0,348,1,15.43,3,3,0,37,True
RALBFv3_RS11885,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3204889354719235,0.6524267930677868,0.1388888888888889,2.0,299,0,14.4,3,3,10,72,True
RALBFv3_RS11890,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8771362248966973,0.07733360070139858,0.6097560975609756,55.0,306,1,13.35,3,3,1597,667,True
RALBFv3_RS11895,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2022209117827182,0.7974115485107255,0.0,0.0,247,1,12.06,3,3,0,5,True
RALBFv3_RS11900,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2260844904656218,0.7646025551836407,0.0,0.0,187,0,11.34,3,3,1,3,False
RALBFv3_RS11905,,UNRESOLVED,unknown,0,E_cons_core,1,0.92838063261895,0.03852398919423051,0.918918918918919,3.0,399,0,10.43,3,3,121,4,True
RALBFv3_RS11910,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2504012648750408,0.7817096184740336,0.0,0.0,71,1,9.25,3,3,1,2,False
RALBFv3_RS11925,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1760451534967745,0.9030758934891115,0.0,0.0,379,1,5.16,0,3,0,1,False
RALBFv3_RS11930,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_mobile|N_ortho,0,0.1375971286740134,0.9279513324381261,0.0,0.0,569,1,3.74,1,3,0,9,True
RALBFv3_RS23965,,CONFIDENT_NONESSENTIAL,non-essential,4,E_geometry|N_score|N_pangenome_some|N_mobile|N_ortho,0,0.1714051600533018,0.9375139360893896,0.0,0.0,415,1,2.45,2,3,0,4,True
RALBFv3_RS11965,,CONFIDENT_NONESSENTIAL,non-essential,4,E_geometry|N_score|N_pangenome_some|N_mobile|N_ortho,0,0.2522700881246336,0.8402100497150325,0.0,0.0,73,1,3.56,1,3,0,10,True
RALBFv3_RS11975,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.1890709823043416,0.9494859787064391,0.0,0.0,386,0,1.6,1,3,0,1,False
RALBFv3_RS11980,,CONFIDENT_NONESSENTIAL,non-essential,5,N_score|N_pangenome_some|N_mobile|N_long_lagging|N_ortho,0,0.1688917834110763,0.9375624160869157,0.0,0.0,458,0,0.0,1,3,0,3,False
RALBFv3_RS11990,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_mobile|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1403261787377964,0.8922559278112139,0.0,0.0,568,0,1.74,3,3,0,23,True
RALBFv3_RS11995,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.24432756089067,0.7355997374209277,0.0,0.0,106,0,2.95,3,3,0,5,True
RALBFv3_RS12000,,UNRESOLVED,unknown,0,N_redundancy|N_mobile,0,0.4982218900605812,0.4537641574470248,0.358974358974359,11.0,514,0,2.27,3,3,151,239,False
RALBFv3_RS12005,,UNRESOLVED,unknown,0,E_cons_core|N_mobile|F_core_redundant,0,0.9196978792973944,0.04392214986347807,0.7948717948717948,18.0,233,0,1.16,3,3,534,140,True
RALBFv3_RS12010,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,0,0.3193314258883239,0.6805919724103273,0.1794871794871795,0.0,353,1,0.0,3,3,8,38,True
RALBFv3_RS12015,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,0,0.3973042279227557,0.5481356209847977,0.1923076923076923,0.0,160,1,0.86,3,3,6,25,True
RALBFv3_RS12020,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_mobile|N_ortho|P_rogue,0,0.2086518671699031,0.8028332257963532,0.0,0.0,209,1,1.69,3,3,0,11,True
RALBFv3_RS12025,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,0,0.814711853145596,0.16195637673859073,0.6923076923076923,0.0,389,1,2.65,3,3,29,17,False
RALBFv3_RS12030,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,0,0.8193849080312384,0.15499015042572134,0.6666666666666666,0.0,294,1,3.76,3,3,29,16,False
RALBFv3_RS12035,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,1,0.3696667882905032,0.6020814087854748,0.1851851851851851,1.0,233,1,4.71,3,3,15,41,True
RALBFv3_RS12040,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho,0,0.2233741433454535,0.8205501279222157,0.0,1.0,174,1,5.5,3,3,0,35,True
RALBFv3_RS12045,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho,0,0.2260477123017117,0.8321066825965849,0.0,1.0,169,1,6.28,3,3,0,35,True
RALBFv3_RS12050,,UNRESOLVED,unknown,0,,0,0.4061029056353913,0.6735872450561927,0.3333333333333333,0.0,579,1,6.17,3,3,2,5,False
RALBFv3_RS23970,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|N_pangenome_some|N_mobile|E_ortho,1,0.9493304553659664,0.06082571208187535,1.0,1.0,401,0,1.79,1,3,4,0,False
RALBFv3_RS12080,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_strong|N_mobile|N_ortho,0,0.1989970447239233,0.9001113948482551,0.0,0.0,313,0,0.98,0,3,0,5,True
RALBFv3_RS12085,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some|N_mobile,0,0.4531869066241459,0.6225560964824896,0.25,0.0,200,1,0.0,2,3,18,40,False
RALBFv3_RS23980,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_mobile|N_ortho,1,0.2613161812953237,0.8362273541202608,0.0,1.0,81,0,0.42,2,3,0,24,True
RALBFv3_RS12115,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.210464577721889,0.8658960009062584,0.0,0.0,254,0,0.0,1,3,0,1,False
RALBFv3_RS12120,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.3261255341772896,0.6806221899985954,0.1081081081081081,0.0,160,0,0.75,3,3,4,39,True
RALBFv3_RS12125,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1643993338166989,0.8235119948704321,0.0606060606060606,0.0,569,1,1.95,3,3,2,37,False
RALBFv3_RS12130,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.2192849849362735,0.7635987243097658,0.0,0.0,196,0,3.11,3,3,1,7,True
RALBFv3_RS12135,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.1755847495454975,0.8006329919355707,0.0,0.0,375,0,3.96,3,3,0,36,True
RALBFv3_RS12140,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_mobile|N_ortho|P_rogue,0,0.2348863526259304,0.7769444603417693,0.0,0.0,147,0,4.79,3,3,0,10,True
RALBFv3_RS12145,,UNRESOLVED,unknown,0,E_cons_core,0,0.8742586202009783,0.08065442778714287,0.7647058823529411,2.0,342,0,5.56,3,3,76,13,False
RALBFv3_RS12150,,UNRESOLVED,unknown,0,,0,0.6070285400567376,0.38991995014006364,0.3333333333333333,0.0,66,0,6.22,3,3,2,9,False
RALBFv3_RS12155,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3228959278151729,0.7051814045820948,0.1463414634146341,2.0,310,0,6.81,3,3,16,101,True
RALBFv3_RS12160,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho,0,0.1954387881944779,0.7758222120907255,0.0,1.0,266,1,7.95,3,3,0,50,True
RALBFv3_RS12165,,UNRESOLVED,unknown,0,E_geometry,0,0.5973778635376723,0.35265435412925356,0.35,1.0,108,1,8.51,3,3,12,19,False
RALBFv3_RS12170,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.1857489467886938,0.7837044020633581,0.0,0.0,299,1,9.12,3,3,0,50,True
RALBFv3_RS12175,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9064717882750488,0.05260676906965265,0.8780487804878049,0.0,404,1,10.3,3,3,41,6,False
RALBFv3_RS12180,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2577311664196315,0.726785846878945,0.15,1.0,480,1,11.69,3,3,7,57,True
RALBFv3_RS12185,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8987639938720549,0.06840057497729968,0.8378378378378378,0.0,355,1,13.02,3,3,42,8,False
RALBFv3_RS12190,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.7541050941872449,0.16755006933047895,0.5853658536585366,0.0,309,1,14.12,3,3,32,18,False
RALBFv3_RS12195,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8439386206804232,0.08731347332836802,0.6666666666666666,0.0,170,1,14.85,3,3,33,13,False
RALBFv3_RS12200,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.7009901704748428,0.20540079600853173,0.5609756097560976,0.0,414,1,15.75,3,3,48,28,False
RALBFv3_RS12205,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9105416181586132,0.04075094163367778,0.8666666666666667,0.0,337,1,16.89,3,3,17,3,False
RALBFv3_RS12210,,UNRESOLVED,unknown,0,E_geometry,0,0.4895547722013477,0.466804989127259,0.3333333333333333,0.0,348,1,18.05,3,3,1,8,False
RALBFv3_RS12215,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3060705759677893,0.6562485581406107,0.0833333333333333,1.0,169,0,18.9,3,3,1,19,True
