organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone,n_orthologs_total,n_orthologs_within_mollicutes,paralog_count_internal,mean_identity_to_orthologs,has_ortholog_in_abaumannii,has_ortholog_in_abaylyi,has_ortholog_in_bsubtilis,has_ortholog_in_ccrescentus,has_ortholog_in_ecoli,has_ortholog_in_ftularensis,has_ortholog_in_hinfluenzae,has_ortholog_in_hpylori,has_ortholog_in_kpneumoniae,has_ortholog_in_mgenitalium,has_ortholog_in_mpne,has_ortholog_in_mtuberculosis,has_ortholog_in_paeruginosa,has_ortholog_in_saureus,has_ortholog_in_spneumoniae,has_ortholog_in_styphimurium,has_ortholog_in_syn3a,has_ortholog_in_vcholerae
styphimurium,fdnG,fdnG,putative molybdopterin oxidoreductases,0,8.022568946988255,0.5446194225721784,0.49,-0.0588235294117647,0.3400874944672616,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.9245000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yddG,yddG,putative permease,0,6.716594773520978,0.5078787878787879,0.47,0.0566037735849056,0.3405549207917734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6960000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,smvA,smvA,methyl viologen resistance protein,0,7.305860032684009,0.5779569892473119,0.45,0.0909090909090909,0.341237892309751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narU,narU,MFS superfamily nitrate extrusion protein,0,7.237059026124737,0.5262778977681786,0.35,-0.0769230769230769,0.341721376442372,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.6705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narZ,narZ,"nitrate reductase 2, alpha subunit",0,8.227375506834035,0.5543972199946539,0.46,0.3333333333333333,0.3422681653954235,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.7546666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narY,narY,"nitrate reductase 2, beta subunit",0,7.343426229147367,0.5411003236245955,0.48,0.2692307692307692,0.3428114545697845,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.7484999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,narW,narW,"nitrate reductase 2, delta subunit",0,6.546785410760524,0.5589080459770115,0.48,0.1923076923076923,0.3430419252900184,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8069999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narV,narV,"nitrate reductase 2, gamma subunit",0,6.525029657843462,0.5359765051395007,0.62,0.2105263157894736,0.3431828428496433,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.6345000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styphimurium,yddE,yddE,putative phenazine biosynthesis protein,0,6.796823718274855,0.5346756152125279,0.52,0.1666666666666666,0.3433665812308927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.46419999999999995,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nhoA,nhoA,putative arylamine N-acetyltransferase,0,6.741700694652055,0.5224586288416075,0.52,0.0,0.3435528929788263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ansP,ansP,"APC family, L-asparagine transport protein",0,7.309881485824786,0.534805890227577,0.52,0.125,0.3440877415104633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.8116666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncD,yncD,putative outer membrane receptor,0,7.660114319173928,0.52993870815653,0.32,-0.2058823529411764,0.3448236214474673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5938000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncC,yncC,putative gntR family regulatory protein,0,6.502790045915623,0.46996996996997,0.44,-0.1428571428571428,0.3451240877415105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncB,yncB,putative NADP-dependent oxidoreductase,0,6.977281341630747,0.5331465919701214,0.41,0.0847457627118644,0.3453714397471925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.6164999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
styphimurium,yncA,yncA,putative acyltransferase,0,6.248042874508429,0.5465116279069767,0.42,-0.2413793103448276,0.3455714418058858,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.5644285714285715,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
styphimurium,ydcZ,ydcZ,putative inner membrane protein,0,6.111467339502679,0.5577777777777778,0.58,-0.0952380952380952,0.3456706708252272,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcY,ydcY,putative cytoplasmic protein,0,5.459585514144159,0.5726495726495726,0.47,0.2452830188679245,0.3457419016150449,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8180000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfA,srfA,ssrAB activated gene,0,7.186144304522325,0.5545454545454546,0.47,-0.0188679245283018,0.3459477709497782,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfB,srfB,ssrAB activated gene,0,8.000684784514748,0.5516431924882629,0.51,0.0204081632653061,0.3463914193661283,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfC,srfC,ssrAB activated gene,0,7.671360923190644,0.5701631701631702,0.55,0.1111111111111111,0.346918341928378,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcX,ydcX,putative inner membrane protein,0,5.579729825986222,0.4431818181818182,0.47,0.0188679245283018,0.3471753697927925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcW,ydcW,putative aldehyde dehydrogenase,0,7.277247726631484,0.553941908713693,0.56,-0.0454545454545454,0.3474147958290873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.7200000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcR,ydcR,putative gntR family regulatory protein,0,7.262628600974241,0.5319298245614035,0.4,0.1333333333333333,0.3477337903632564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5615,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,recC,recC,"exonuclease V, subunit",0,8.12355783506165,0.5379596678529063,0.53,-0.0638297872340425,0.6493948470905516,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ugtL,ugtL,putative membrane protein,0,5.991464547107982,0.4035087719298245,0.35,-0.1692307692307692,0.3482153187371975,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sifB,sifB,Salmonella translocated effector: translocated by SPI-2,0,6.858565034791365,0.3785488958990536,0.38,0.032258064516129,0.3484646265015594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncJ,yncJ,putative periplasmic protein,0,5.44673737166631,0.5151515151515151,0.39,0.081967213114754,0.3486424976067689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcP,ydcP,putative collagenase,0,7.583756300707112,0.5256997455470738,0.43,-0.087719298245614,0.3488685421363061,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8985000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcN,ydcN,putative oxidoreductase,0,6.2878585601617845,0.5288640595903166,0.48,0.0,0.3491421424821666,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.53925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,tehB,tehB,putative methyltransferase,0,6.393590753950631,0.4991624790619765,0.46,-0.1481481481481481,0.3497006659872979,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.69025,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,tehA,tehA,K+-tellurite ethidium and proflavin transport protein,0,6.922643891475888,0.5493096646942801,0.31,0.2753623188405797,0.3498636115657392,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6783333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcK,ydcK,putative nucleoside-diphosphate-sugar pyrophosphorylases,0,6.889591308354466,0.5147808358817533,0.33,-0.2537313432835821,0.3500907883766173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rimL,rimL,acetyl transferase,0,6.293419278846481,0.5037037037037037,0.46,0.2592592592592592,0.350246528528343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcI,ydcI,putative LysR family transcriptional regulator,0,6.829793737512425,0.5465367965367965,0.32,-0.0294117647058823,0.3531379633346714,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,trg,trg,methyl-accepting chemotaxis protein III,0,7.394493107219038,0.5412054120541205,0.49,0.1764705882352941,0.3534127988965403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sseJ,sseJ,Salmonella translocated effector,0,7.113142108707088,0.3920130399348003,0.3,-0.0857142857142857,0.3544863045425068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,cybB,cybB,cytochrome b(561),0,6.2766434893416445,0.480225988700565,0.42,-0.1034482758620689,0.3561707274392943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8109999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcF,ydcF,putative inner membrane protein,0,6.687108607866515,0.5468164794007491,0.47,0.2452830188679245,0.3563317172590556,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hrpA,hrpA,ATP-dependent helicase,0,8.269756947532983,0.5372790161414297,0.37,0.1746031746031746,0.3568288917024365,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.62625,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,acpD,acpD,acyl carrier protein phosphodiesterase,0,6.408528791059498,0.5363036303630363,0.45,0.2727272727272727,0.3573341979845392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.535375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
styphimurium,ydbL,ydbL,putative periplasmic protein,0,5.783825182329737,0.5216049382716049,0.38,0.2903225806451613,0.3575509783940133,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6063333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynbE,ynbE,putative outer membrane lipoprotein,0,5.262690188904886,0.4583333333333333,0.47,0.1320754716981132,0.3576055337677176,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydbH,ydbH,putative periplasmic protein,0,7.87777633327726,0.5540386803185438,0.42,0.1724137931034483,0.357896530072363,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ldhA,ldhA,NAD-dependent fermentative D-lactate dehydrogenase,0,6.898714534329988,0.5171717171717172,0.23,-0.1168831168831168,0.358319076881903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.7742500000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hslJ,hslJ,heat shock protein hslJ,0,6.021023349349527,0.5231143552311436,0.43,0.0175438596491228,0.3584859339777043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nifJ,nifJ,putative pyruvate-flavodoxin oxidoreductase,0,8.167919362957816,0.5517730496453901,0.43,-0.0175438596491228,0.3590115183892783,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynaF,ynaF,putative universal stress protein,0,6.077642243349034,0.4781609195402299,0.4,0.0333333333333333,0.3595181628220568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ydaO,ydaO,putative ATPase,0,6.842683282238422,0.5053418803418803,0.43,0.1228070175438596,0.3598122471667233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.7050000000000001,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,dbpA,dbpA,ATP-dependent RNA helicase,0,7.226209010100671,0.5531295487627366,0.55,0.2,0.3600588786297337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ydaL,ydaL,putative Smr domain protein,0,6.336825731146441,0.524822695035461,0.46,0.1111111111111111,0.3609130304995419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.57775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ogt,ogt,O-6-alkylguanine-DNA,0,6.248042874508429,0.5503875968992248,0.41,-0.1864406779661017,0.3610771083593243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.5083076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
styphimurium,fnr,fnr,transcriptional regulator,0,6.679599185844383,0.4981132075471698,0.32,0.088235294117647,0.3612435537164561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.8370000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ydaA,ydaA,putative universal stress protein,0,6.855408798609928,0.5189873417721519,0.4,-0.2,0.3614538492418861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6482,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ynaJ,ynaJ,putative inner membrane protein,0,5.545177444479562,0.4784313725490196,0.35,0.0153846153846153,0.3615887965908038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynaI,ynaI,putative integral membrane protein,0,6.940222469119639,0.4486434108527132,0.38,-0.0967741935483871,0.3617702704093711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,mppA,mppA,periplasmic murein tripeptide transport protein,0,7.387090235656757,0.4882280049566295,0.36,-0.15625,0.3649645390070922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8945000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ycjI,ycjI,putative carboxypeptidase,0,6.593044534142437,0.5802469135802469,0.47,0.1320754716981132,0.3652446242369968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ycjG,ycjG,putative chloromuconate cycloisomerase,0,6.874198495453294,0.5766045548654244,0.42,0.0689655172413793,0.3654137458954801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7066666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,tpx,tpx,thiol peroxidase,0,6.230481447578482,0.5009861932938856,0.37,0.0793650793650793,0.3655890436340055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.5654999999999999,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
styphimurium,tyrR,tyrR,"transcriptional regulator of aromatic amino acid biosynthesis genes (aroF, aroG,",0,7.341483852363161,0.5356679636835279,0.42,-0.2413793103448276,0.3658182791382309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.6472,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
styphimurium,ycjF,ycjF,putative inner membrane protein,0,6.968850378341948,0.5668549905838042,0.49,-0.1372549019607843,0.3661165838042594,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.717,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
