organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone
styphimurium,ynfC,ynfC,putative inner membrane lipoprotein,0,6.580639137284949,0.5069444444444444,0.31,-0.15942028985507245,0.32533572141761624,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,speG,speG,spermidine N1-acetyltransferase,0,6.331501849893691,0.48128342245989303,0.5,0.04,0.32547581549990223,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynfB,ynfB,putative periplasmic protein,0,5.8377304471659395,0.52046783625731,0.44,-0.25,0.32557597093124996,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynfA,ynfA,putative inner membrane lipoprotein,0,5.793013608384144,0.5657492354740061,0.38,0.03225806451612903,0.3256761263625977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rspA,rspA,putative dehydratase,0,7.103322062526113,0.5465020576131687,0.37,-0.1111111111111111,0.3258597618091797,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rspB,rspB,putative dehydrogenase,0,6.928537818164665,0.515686274509804,0.52,0.16666666666666666,0.32609187948409146,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,ydfJ,ydfJ,putative transport protein,0,6.88653164253051,0.4918200408997955,0.4,0.03333333333333333,0.3263084540242308,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydfI,ydfI,putative mannitol dehydrogenase,0,7.291656209174461,0.5603271983640081,0.43,-0.08771929824561403,0.3266723280733718,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,ydfZ,ydfZ,putative cytoplasmic protein,0,5.3230099791384085,0.5098039215686274,0.43,0.2631578947368421,0.32685791927863383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydfH,ydfH,putative gntR family regulatory protein,0,6.5337888379333435,0.5065502183406113,0.46,0.37037037037037035,0.3269866905475095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydfG,ydfG,putative oxidoreductase,0,6.617402977974478,0.535475234270415,0.48,0.07692307692307693,0.3271608560046938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,dcp,dcp,dipeptidyl carboxypeptidase II,0,7.622663951323595,0.5374449339207048,0.46,0.037037037037037035,0.3274764536948399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
styphimurium,ydeJ,ydeJ,putative competence-damaged protein,0,6.270988431858299,0.48674242424242425,0.3,0.22857142857142856,0.32787409031487713,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeI,ydeI,putative periplasmic protein,0,5.976350909297934,0.47837150127226463,0.33,0.07462686567164178,0.3280565934801182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeE,ydeE,putative MFS family transport protein,0,7.080867896690782,0.5218855218855218,0.44,0.07142857142857142,0.3283615888995255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydeD,ydeD,"putative permease, integral membrane protein",0,6.806829360392176,0.5359911406423035,0.39,0.01639344262295082,0.3286235576279735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,marB,marB,multiple antibiotic resistance protein,0,5.37989735354046,0.5046296296296297,0.5,0.16,0.3287630341022553,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,marA,marA,AraC/XylS family transcriptional activator of defense systems,0,6.077642243349034,0.45517241379310347,0.53,0.40425531914893614,0.3288358089120835,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,marR,marR,transcriptional repressor of marRAB operon,0,6.077642243349034,0.4827586206896552,0.42,-0.10344827586206896,0.32891877425398097,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,marC,marC,putative MarC Transporter,0,6.502790045915623,0.5345345345345346,0.44,-0.03571428571428571,0.3290852196111128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneJ,yneJ,putative LysR family transcriptional regulator,0,6.773080375655535,0.5693012600229095,0.38,0.0,0.3295219714047494,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneI,yneI,putative succinate-semialdehyde dehydrogenase,0,7.237059026124737,0.5694744420446364,0.37,0.015873015873015872,0.3297758082944755,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yneH,yneH,putative glutaminase,0,6.833031732786201,0.5490830636461704,0.6,-0.05,0.3300290275761974,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yneG,yneG,putative cytoplasmic protein,0,5.8888779583328805,0.55,0.55,-0.06666666666666667,0.3301612986237635,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hypA,hypA,guanine-nucleotide binding protein in formate-hydrogenlyase system,0,5.8805329864007,0.48179271708683474,0.45,0.09090909090909091,0.6176037838783724,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pqaA,pqaA,PhoPQ-regulated protein,0,7.351158226430694,0.41811175337186895,0.31,0.043478260869565216,0.3336222709446314,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,glgX,glgX,glycosyl hydrolase,0,7.589841512182657,0.5720789074355084,0.61,0.02564102564102564,0.7627708983108421,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,osmC,osmC,putative resistance protein,0,6.07073772800249,0.5162037037037037,0.45,0.16363636363636364,0.33854079815541077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yddX,yddX,putative cytoplasmic protein,0,5.37989735354046,0.4861111111111111,0.37,0.1111111111111111,0.33871290491924777,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rpsV,rpsV,30S ribosomal subunit protein S22,0,4.976733742420574,0.5069444444444444,0.43,-0.05263157894736842,0.3387693131169647,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sfcA,sfcA,NAD-linked malate dehydrogenase,0,7.4377951216719325,0.5306242638398115,0.45,0.12727272727272726,0.33899515177716705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,adhP,adhP,alcohol dehydrogenase,0,6.919683849847411,0.5281899109792285,0.35,0.07692307692307693,0.3393326745514622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdnI,fdnI,"formate dehydrogenase-N, cytochrome B556(Fdn) gamma subunit",0,6.489204931325317,0.4824961948249619,0.54,0.043478260869565216,0.3395228978167557,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdnH,fdnH,"formate dehydrogenase-N, Fe-S beta subunit",0,6.786716950605081,0.535593220338983,0.49,0.2549019607843137,0.3396799761191572,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,fdnG,fdnG,putative molybdopterin oxidoreductases,0,8.022568946988255,0.5446194225721784,0.49,-0.058823529411764705,0.3400874944672616,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yddG,yddG,putative permease,0,6.716594773520978,0.5078787878787879,0.47,0.05660377358490566,0.34055492079177346,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,smvA,smvA,methyl viologen resistance protein,0,7.305860032684009,0.5779569892473119,0.45,0.09090909090909091,0.341237892309751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narU,narU,MFS superfamily nitrate extrusion protein,0,7.237059026124737,0.5262778977681786,0.35,-0.07692307692307693,0.34172137644237205,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,narZ,narZ,"nitrate reductase 2, alpha subunit",0,8.227375506834035,0.5543972199946539,0.46,0.3333333333333333,0.34226816539542354,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,narY,narY,"nitrate reductase 2, beta subunit",0,7.343426229147367,0.5411003236245955,0.48,0.2692307692307692,0.34281145456978457,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,narW,narW,"nitrate reductase 2, delta subunit",0,6.546785410760524,0.5589080459770115,0.48,0.19230769230769232,0.3430419252900184,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,narV,narV,"nitrate reductase 2, gamma subunit",0,6.525029657843462,0.5359765051395007,0.62,0.21052631578947367,0.34318284284964334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yddE,yddE,putative phenazine biosynthesis protein,0,6.796823718274855,0.5346756152125279,0.52,0.16666666666666666,0.34336658123089275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nhoA,nhoA,putative arylamine N-acetyltransferase,0,6.741700694652055,0.5224586288416075,0.52,0.0,0.34355289297882635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ansP,ansP,"APC family, L-asparagine transport protein",0,7.3098814858247865,0.534805890227577,0.52,0.125,0.3440877415104633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncD,yncD,putative outer membrane receptor,0,7.660114319173928,0.52993870815653,0.32,-0.20588235294117646,0.3448236214474673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncC,yncC,putative gntR family regulatory protein,0,6.502790045915623,0.46996996996997,0.44,-0.14285714285714285,0.3451240877415105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncB,yncB,putative NADP-dependent oxidoreductase,0,6.977281341630747,0.5331465919701214,0.41,0.0847457627118644,0.3453714397471925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,yncA,yncA,putative acyltransferase,0,6.248042874508429,0.5465116279069767,0.42,-0.2413793103448276,0.3455714418058858,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcZ,ydcZ,putative inner membrane protein,0,6.111467339502679,0.5577777777777778,0.58,-0.09523809523809523,0.34567067082522723,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcY,ydcY,putative cytoplasmic protein,0,5.459585514144159,0.5726495726495726,0.47,0.24528301886792453,0.3457419016150449,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfA,srfA,ssrAB activated gene,0,7.186144304522325,0.5545454545454546,0.47,-0.018867924528301886,0.3459477709497782,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfB,srfB,ssrAB activated gene,0,8.000684784514748,0.5516431924882629,0.51,0.02040816326530612,0.34639141936612833,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,srfC,srfC,ssrAB activated gene,0,7.671360923190644,0.5701631701631702,0.55,0.1111111111111111,0.34691834192837806,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcX,ydcX,putative inner membrane protein,0,5.579729825986222,0.4431818181818182,0.47,0.018867924528301886,0.3471753697927925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcW,ydcW,putative aldehyde dehydrogenase,0,7.277247726631484,0.553941908713693,0.56,-0.045454545454545456,0.3474147958290873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,ydcR,ydcR,putative gntR family regulatory protein,0,7.262628600974241,0.5319298245614035,0.4,0.13333333333333333,0.34773379036325647,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,recC,recC,"exonuclease V, subunit",0,8.12355783506165,0.5379596678529063,0.53,-0.06382978723404255,0.6493948470905516,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ugtL,ugtL,putative membrane protein,0,5.991464547107982,0.40350877192982454,0.35,-0.16923076923076924,0.3482153187371975,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sifB,sifB,Salmonella translocated effector: translocated by SPI-2,0,6.858565034791365,0.3785488958990536,0.38,0.03225806451612903,0.34846462650155946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,yncJ,yncJ,putative periplasmic protein,0,5.44673737166631,0.5151515151515151,0.39,0.08196721311475409,0.34864249760676896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcP,ydcP,putative collagenase,0,7.583756300707112,0.5256997455470738,0.43,-0.08771929824561403,0.3488685421363061,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcN,ydcN,putative oxidoreductase,0,6.2878585601617845,0.5288640595903166,0.48,0.0,0.3491421424821666,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,tehB,tehB,putative methyltransferase,0,6.393590753950631,0.4991624790619765,0.46,-0.14814814814814814,0.3497006659872979,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,tehA,tehA,K+-tellurite ethidium and proflavin transport protein,0,6.922643891475888,0.5493096646942801,0.31,0.2753623188405797,0.34986361156573925,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcK,ydcK,putative nucleoside-diphosphate-sugar pyrophosphorylases,0,6.889591308354466,0.5147808358817533,0.33,-0.2537313432835821,0.35009078837661733,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,rimL,rimL,acetyl transferase,0,6.293419278846481,0.5037037037037037,0.46,0.25925925925925924,0.35024652852834304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcI,ydcI,putative LysR family transcriptional regulator,0,6.829793737512425,0.5465367965367965,0.32,-0.029411764705882353,0.35313796333467146,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,trg,trg,methyl-accepting chemotaxis protein III,0,7.394493107219038,0.5412054120541205,0.49,0.17647058823529413,0.35341279889654037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sseJ,sseJ,Salmonella translocated effector,0,7.113142108707088,0.3920130399348003,0.3,-0.08571428571428572,0.35448630454250685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,cybB,cybB,cytochrome b(561),0,6.2766434893416445,0.480225988700565,0.42,-0.10344827586206896,0.3561707274392943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydcF,ydcF,putative inner membrane protein,0,6.687108607866515,0.5468164794007491,0.47,0.24528301886792453,0.35633171725905566,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,hrpA,hrpA,ATP-dependent helicase,0,8.269756947532983,0.5372790161414297,0.37,0.1746031746031746,0.3568288917024365,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,acpD,acpD,acyl carrier protein phosphodiesterase,0,6.408528791059498,0.5363036303630363,0.45,0.2727272727272727,0.3573341979845392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydbL,ydbL,putative periplasmic protein,0,5.783825182329737,0.5216049382716049,0.38,0.2903225806451613,0.35755097839401334,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynbE,ynbE,putative outer membrane lipoprotein,0,5.262690188904886,0.4583333333333333,0.47,0.1320754716981132,0.35760553376771764,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydbH,ydbH,putative periplasmic protein,0,7.87777633327726,0.5540386803185438,0.42,0.1724137931034483,0.35789653007236305,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ldhA,ldhA,NAD-dependent fermentative D-lactate dehydrogenase,0,6.898714534329988,0.5171717171717172,0.23,-0.11688311688311688,0.35831907688190306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,hslJ,hslJ,heat shock protein hslJ,0,6.021023349349527,0.5231143552311436,0.43,0.017543859649122806,0.35848593397770434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,nifJ,nifJ,putative pyruvate-flavodoxin oxidoreductase,0,8.167919362957816,0.5517730496453901,0.43,-0.017543859649122806,0.3590115183892783,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,ynaF,ynaF,putative universal stress protein,0,6.077642243349034,0.4781609195402299,0.4,0.03333333333333333,0.35951816282205684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydaO,ydaO,putative ATPase,0,6.842683282238422,0.5053418803418803,0.43,0.12280701754385964,0.3598122471667233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,dbpA,dbpA,ATP-dependent RNA helicase,0,7.226209010100671,0.5531295487627366,0.55,0.2,0.3600588786297337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydaL,ydaL,putative Smr domain protein,0,6.336825731146441,0.524822695035461,0.46,0.1111111111111111,0.36091303049954193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ogt,ogt,O-6-alkylguanine-DNA,0,6.248042874508429,0.5503875968992248,0.41,-0.1864406779661017,0.36107710835932433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,fnr,fnr,transcriptional regulator,0,6.679599185844383,0.4981132075471698,0.32,0.08823529411764706,0.36124355371645617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ydaA,ydaA,putative universal stress protein,0,6.855408798609928,0.5189873417721519,0.4,-0.2,0.36145384924188617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynaJ,ynaJ,putative inner membrane protein,0,5.545177444479562,0.47843137254901963,0.35,0.015384615384615385,0.36158879659080384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ynaI,ynaI,putative integral membrane protein,0,6.940222469119639,0.4486434108527132,0.38,-0.0967741935483871,0.36177027040937115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,mppA,mppA,periplasmic murein tripeptide transport protein,0,7.387090235656757,0.4882280049566295,0.36,-0.15625,0.3649645390070922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ycjI,ycjI,putative carboxypeptidase,0,6.593044534142437,0.5802469135802469,0.47,0.1320754716981132,0.3652446242369968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
styphimurium,ycjG,ycjG,putative chloromuconate cycloisomerase,0,6.874198495453294,0.5766045548654244,0.42,0.06896551724137931,0.36541374589548015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,tpx,tpx,thiol peroxidase,0,6.230481447578482,0.5009861932938856,0.37,0.07936507936507936,0.3655890436340055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
styphimurium,tyrR,tyrR,"transcriptional regulator of aromatic amino acid biosynthesis genes (aroF, aroG,",0,7.341483852363161,0.5356679636835279,0.42,-0.2413793103448276,0.36581827913823095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ycjF,ycjF,putative inner membrane protein,0,6.968850378341948,0.5668549905838042,0.49,-0.13725490196078433,0.36611658380425943,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,ycjX,ycjX,putative ATPase,0,7.247792581767846,0.542022792022792,0.41,-0.288135593220339,0.3663695972166466,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspE,pspE,phage shock protein,0,5.755742213586912,0.43174603174603177,0.41,-0.01694915254237288,0.36657577535538194,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspD,pspD,phage shock protein,0,5.393627546352362,0.5662100456621004,0.47,0.09433962264150944,0.3666461826678607,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspC,pspC,phage shock protein,0,5.8888779583328805,0.5222222222222223,0.55,0.2,0.3667103109656301,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspB,pspB,phage shock protein,0,5.420534999272286,0.5377777777777778,0.5,0.28,0.36677032187670483,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspA,pspA,phage shock protein,0,6.507277712385012,0.515695067264574,0.36,-0.03125,0.36687449176007986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,pspF,pspF,transcription activator,0,6.889591308354466,0.5433231396534148,0.34,0.15151515151515152,0.36707933174813945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sapA,sapA,ABC superfamily peptide transport protein,0,7.409136443920128,0.5412121212121213,0.41,0.01694915254237288,0.36737300435413645,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sapB,sapB,ABC superfamily peptide transport protein,0,6.874198495453294,0.531055900621118,0.52,0.125,0.36764145796662856,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sapC,sapC,ABC superfamily peptide transport protein,0,6.79346613258001,0.5791245791245792,0.47,-0.2830188679245283,0.3678297254732421,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sapD,sapD,ABC superfamily peptide transport protein,0,6.901737206656574,0.5186304128902316,0.55,-0.15555555555555556,0.3680234485172261,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
styphimurium,sapF,sapF,ABC superfamily peptide transport protein,0,6.694562058521095,0.5427509293680297,0.48,0.07692307692307693,0.3682089367878208,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
