locus_tag,true_essential,lnn_prob,ortholog_prior,n_orthologs,v15_call,v15_conf,v15_syn3a_partner,cascade_call,cascade_strategy
Rv2358,0,0.5688352584838867,,0,,0.0,,0,ortholog_prior_alone
Rv2359,0,0.4155574142932892,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2360c,0,0.5939981937408447,,0,,0.0,,0,ortholog_prior_alone
Rv2361c,1,0.47552618384361267,1.0,3,,0.0,,0,ortholog_prior_alone
Rv2362c,1,0.5579122304916382,,0,,0.0,,0,ortholog_prior_alone
Rv2363,0,0.45183297991752625,,0,,0.0,,0,ortholog_prior_alone
Rv2365c,0,0.3011973798274994,,0,,0.0,,0,ortholog_prior_alone
Rv2366c,0,0.3622286915779114,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2367c,0,0.424676775932312,0.75,4,1.0,0.8,JCVISYN3A_0402,0,ortholog_prior_alone
Rv2368c,0,0.6909372806549072,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2369c,0,0.5926355719566345,,0,,0.0,,0,ortholog_prior_alone
Rv2370c,0,0.5573577880859375,,0,,0.0,,0,ortholog_prior_alone
Rv2372c,0,0.4163142144680023,,0,,0.0,,0,ortholog_prior_alone
Rv2374c,0,0.5622406005859375,,0,,0.0,,0,ortholog_prior_alone
Rv2375,0,0.22836394608020782,,0,,0.0,,0,ortholog_prior_alone
Rv2377c,0,0.380121648311615,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2378c,0,0.5945923924446106,,0,,0.0,,0,ortholog_prior_alone
Rv2379c,0,0.6719620823860168,,0,,0.0,,0,ortholog_prior_alone
Rv2380c,0,0.5664768218994141,,0,,0.0,,0,ortholog_prior_alone
Rv2381c,0,0.7423959970474243,,0,,0.0,,0,ortholog_prior_alone
Rv2382c,0,0.6045598387718201,,0,,0.0,,0,ortholog_prior_alone
Rv2383c,0,0.3903971016407013,,0,,0.0,,0,ortholog_prior_alone
Rv2384,0,0.6029443740844727,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2385,0,0.3455834686756134,,0,,0.0,,0,ortholog_prior_alone
Rv2387,0,0.40584734082221985,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2388c,0,0.5081931948661804,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2391,0,0.4407190680503845,,0,,0.0,,0,ortholog_prior_alone
Rv2393,0,0.5648077130317688,,0,,0.0,,0,ortholog_prior_alone
Rv2394,0,0.3741079866886139,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2395,0,0.34993213415145874,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2396,0,0.3073420524597168,,0,,0.0,,0,ortholog_prior_alone
Rv2401,0,0.5197762250900269,,0,,0.0,,0,ortholog_prior_alone
Rv2402,0,0.5308079123497009,,0,,0.0,,0,ortholog_prior_alone
Rv2403c,0,0.5853689312934875,,0,,0.0,,0,ortholog_prior_alone
Rv2404c,0,0.6724600195884705,0.4,5,1.0,0.8,JCVISYN3A_0285,0,ortholog_prior_alone
Rv2405,0,0.7205229997634888,,0,,0.0,,0,ortholog_prior_alone
Rv2406c,0,0.6606432199478149,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2407,0,0.42060112953186035,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2408,0,0.4377468526363373,,0,,0.0,,0,ortholog_prior_alone
Rv2409c,0,0.7139090895652771,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2410c,0,0.7176533341407776,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2413c,1,0.4482652544975281,,0,,0.0,,0,ortholog_prior_alone
Rv2414c,0,0.4416835308074951,,0,,0.0,,0,ortholog_prior_alone
Rv2415c,0,0.4505106806755066,,0,,0.0,,0,ortholog_prior_alone
Rv2416c,0,0.4652121067047119,,0,,0.0,,0,ortholog_prior_alone
Rv2417c,0,0.6140845417976379,,0,,0.0,,0,ortholog_prior_alone
Rv2419c,0,0.5236833691596985,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2420c,0,0.49069052934646606,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2421c,1,0.6131170988082886,0.5,2,,0.0,,0,ortholog_prior_alone
Rv2422,0,0.3180801272392273,,0,,0.0,,0,ortholog_prior_alone
Rv2423,0,0.4454922676086426,,0,,0.0,,0,ortholog_prior_alone
Rv2424c,0,0.5768215656280518,,0,,0.0,,0,ortholog_prior_alone
Rv2425c,0,0.46163490414619446,,0,,0.0,,0,ortholog_prior_alone
Rv2426c,0,0.546843945980072,,0,,0.0,,0,ortholog_prior_alone
Rv2427c,0,0.5861983299255371,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2428,0,0.297432541847229,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2429,0,0.350408136844635,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2430c,0,0.31941312551498413,,0,,0.0,,0,ortholog_prior_alone
Rv2431c,0,0.4083467125892639,,0,,0.0,,0,ortholog_prior_alone
Rv2432c,0,0.18074260652065277,,0,,0.0,,0,ortholog_prior_alone
Rv2433c,0,0.3329816460609436,,0,,0.0,,0,ortholog_prior_alone
Rv2434c,0,0.6038153171539307,,0,,0.0,,0,ortholog_prior_alone
Rv2435c,0,0.6233867406845093,,0,,0.0,,0,ortholog_prior_alone
Rv2436,0,0.66963130235672,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv2437,0,0.42959752678871155,,0,,0.0,,0,ortholog_prior_alone
Rv2438c,1,0.7217452526092529,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2438A,1,0.4150038957595825,,0,,0.0,,0,ortholog_prior_alone
Rv2439c,1,0.6902387738227844,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2440c,1,0.6314102411270142,1.0,6,1.0,0.8,JCVISYN3A_0377,0,ortholog_prior_alone
Rv2443,0,0.33629369735717773,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2444c,1,0.6346426606178284,,0,,0.0,,0,ortholog_prior_alone
Rv2445c,0,0.4366530478000641,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv2446c,0,0.49442604184150696,,0,,0.0,,0,ortholog_prior_alone
Rv2447c,1,0.7395475506782532,0.5,2,,0.0,,0,ortholog_prior_alone
Rv2448c,1,0.7561327815055847,1.0,7,1.0,0.8,JCVISYN3A_0260,0,ortholog_prior_alone
Rv2449c,0,0.4752531051635742,,0,,0.0,,0,ortholog_prior_alone
Rv2450c,0,0.5303950309753418,,0,,0.0,,0,ortholog_prior_alone
Rv2451,0,0.4725989103317261,,0,,0.0,,0,ortholog_prior_alone
Rv2452c,0,0.3392079770565033,,0,,0.0,,0,ortholog_prior_alone
Rv2453c,0,0.5548932552337646,,0,,0.0,,0,ortholog_prior_alone
Rv2457c,1,0.6410880088806152,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2460c,1,0.3777410387992859,,0,,0.0,,0,ortholog_prior_alone
Rv2461c,1,0.4296724200248718,0.5,4,,0.0,,0,ortholog_prior_alone
Rv2462c,0,0.5352073907852173,,0,,0.0,,0,ortholog_prior_alone
Rv2463,0,0.28776824474334717,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2464c,0,0.3991856276988983,,0,,0.0,,0,ortholog_prior_alone
Rv2465c,1,0.500963032245636,1.0,2,1.0,0.8,JCVISYN3A_0800,0,ortholog_prior_alone
Rv2466c,0,0.5873963832855225,,0,,0.0,,0,ortholog_prior_alone
Rv2467,0,0.4761195778846741,,0,,0.0,,0,ortholog_prior_alone
Rv2468c,0,0.6710228323936462,,0,,0.0,,0,ortholog_prior_alone
Rv2468A,0,0.6862022280693054,,0,,0.0,,0,ortholog_prior_alone
Rv2469c,0,0.5224460363388062,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2470,0,0.7064015865325928,,0,,0.0,,0,ortholog_prior_alone
Rv2471,0,0.6181148290634155,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2472,0,0.5004929304122925,,0,,0.0,,0,ortholog_prior_alone
Rv2473,0,0.4688492715358734,,0,,0.0,,0,ortholog_prior_alone
Rv2474c,0,0.51897794008255,,0,,0.0,,0,ortholog_prior_alone
Rv2475c,0,0.5590982437133789,,0,,0.0,,0,ortholog_prior_alone
Rv2476c,0,0.5705492496490479,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2477c,1,0.4606945812702179,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2478c,0,0.5111075639724731,,0,,0.0,,0,ortholog_prior_alone
Rv2479c,0,0.5292777419090271,,0,,0.0,,0,ortholog_prior_alone
Rv2480c,0,0.7436525821685791,,0,,0.0,,0,ortholog_prior_alone
Rv2481c,0,0.36698102951049805,,0,,0.0,,0,ortholog_prior_alone
Rv2482c,0,0.5310604572296143,,0,,0.0,,0,ortholog_prior_alone
Rv2483c,0,0.6785704493522644,,0,,0.0,,0,ortholog_prior_alone
Rv2484c,0,0.7813572883605957,,0,,0.0,,0,ortholog_prior_alone
Rv2485c,0,0.6243856549263,,0,,0.0,,0,ortholog_prior_alone
Rv2486,0,0.6327509880065918,,0,,0.0,,0,ortholog_prior_alone
Rv2487c,0,0.3784404993057251,,0,,0.0,,0,ortholog_prior_alone
Rv2488c,0,0.42296233773231506,,0,,0.0,,0,ortholog_prior_alone
Rv2489c,0,0.43783488869667053,,0,,0.0,,0,ortholog_prior_alone
Rv2490c,0,0.5249843001365662,,0,,0.0,,0,ortholog_prior_alone
Rv2492,0,0.43517863750457764,,0,,0.0,,0,ortholog_prior_alone
Rv2494,0,0.39513713121414185,,0,,0.0,,0,ortholog_prior_alone
Rv2495c,0,0.6698545813560486,,0,,0.0,,0,ortholog_prior_alone
Rv2496c,0,0.43294620513916016,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv2497c,0,0.3016301393508911,0.75,4,,0.0,,0,ortholog_prior_alone
Rv2498c,0,0.4418516755104065,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2499c,0,0.5334756374359131,,0,,0.0,,0,ortholog_prior_alone
Rv2500c,0,0.5126559734344482,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2501c,0,0.5186614394187927,1.0,3,,0.0,,0,ortholog_prior_alone
Rv2502c,0,0.553484320640564,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2503c,0,0.7034618258476257,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2504c,0,0.7084948420524597,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2505c,0,0.6875482797622681,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2506,0,0.38222458958625793,,0,,0.0,,0,ortholog_prior_alone
Rv2507,0,0.34501567482948303,,0,,0.0,,0,ortholog_prior_alone
Rv2508c,0,0.4124426245689392,,0,,0.0,,0,ortholog_prior_alone
Rv2509,1,0.3064829111099243,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2510c,0,0.3885614573955536,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2511,1,0.667783260345459,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2512c,0,0.34448912739753723,,0,,0.0,,0,ortholog_prior_alone
Rv2513,0,0.3318815231323242,,0,,0.0,,0,ortholog_prior_alone
Rv2514c,0,0.1880066990852356,,0,,0.0,,0,ortholog_prior_alone
Rv2515c,0,0.22248803079128265,,0,,0.0,,0,ortholog_prior_alone
Rv2516c,1,0.37639814615249634,,0,,0.0,,0,ortholog_prior_alone
Rv2517c,0,0.3562258780002594,,0,,0.0,,0,ortholog_prior_alone
Rv2518c,0,0.6123942136764526,,0,,0.0,,0,ortholog_prior_alone
Rv2519,0,0.3656798005104065,,0,,0.0,,0,ortholog_prior_alone
Rv2521,0,0.6612732410430908,0.0,4,0.0,0.0,JCVISYN3A_0054,0,ortholog_prior_alone
Rv2522c,0,0.6004281640052795,,0,,0.0,,0,ortholog_prior_alone
Rv2523c,0,0.6592825651168823,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2524c,1,0.6795099973678589,,0,,0.0,,0,ortholog_prior_alone
Rv2525c,0,0.49884793162345886,,0,,0.0,,0,ortholog_prior_alone
Rv2527,0,0.3848550319671631,,0,,0.0,,0,ortholog_prior_alone
Rv2528c,0,0.5669050216674805,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2529,0,0.4753955900669098,,0,,0.0,,0,ortholog_prior_alone
Rv2530c,0,0.654664933681488,,0,,0.0,,0,ortholog_prior_alone
Rv2530A,0,0.6719806790351868,,0,,0.0,,0,ortholog_prior_alone
Rv2531c,0,0.4261891543865204,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2532c,0,0.47688090801239014,,0,,0.0,,0,ortholog_prior_alone
Rv2533c,1,0.7006748914718628,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2534c,1,0.7682681083679199,0.8333333333333334,6,1.0,0.8,JCVISYN3A_0391,0,ortholog_prior_alone
Rv2535c,0,0.6050190925598145,0.5,2,0.0,0.0,JCVISYN3A_0305,0,ortholog_prior_alone
Rv2537c,1,0.4875917136669159,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2538c,1,0.539332389831543,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv2539c,1,0.4655682146549225,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv2540c,1,0.5014592409133911,0.5,2,,0.0,,0,ortholog_prior_alone
Rv2542,0,0.33533114194869995,,0,,0.0,,0,ortholog_prior_alone
Rv2543,0,0.23026111721992493,,0,,0.0,,0,ortholog_prior_alone
Rv2544,0,0.2436964511871338,,0,,0.0,,0,ortholog_prior_alone
Rv2545,0,0.1859593242406845,,0,,0.0,,0,ortholog_prior_alone
Rv2546,0,0.44897791743278503,,0,,0.0,,0,ortholog_prior_alone
Rv2547,0,0.2658599615097046,,0,,0.0,,0,ortholog_prior_alone
Rv2548,0,0.3504306375980377,,0,,0.0,,0,ortholog_prior_alone
Rv2548A,0,0.5011932253837585,,0,,0.0,,0,ortholog_prior_alone
Rv2549c,0,0.6011062860488892,,0,,0.0,,0,ortholog_prior_alone
Rv2550c,0,0.6893877387046814,,0,,0.0,,0,ortholog_prior_alone
Rv2551c,0,0.4475622773170471,,0,,0.0,,0,ortholog_prior_alone
Rv2552c,0,0.6799406409263611,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2553c,0,0.4715564250946045,,0,,0.0,,0,ortholog_prior_alone
Rv2554c,1,0.616235613822937,,0,,0.0,,0,ortholog_prior_alone
Rv2555c,1,0.6933692097663879,1.0,6,1.0,0.8,JCVISYN3A_0163,0,ortholog_prior_alone
Rv2556c,0,0.41979339718818665,,0,,0.0,,0,ortholog_prior_alone
Rv2557,0,0.4839366376399994,,0,,0.0,,0,ortholog_prior_alone
Rv2558,0,0.38963550329208374,,0,,0.0,,0,ortholog_prior_alone
Rv2559c,0,0.3001270592212677,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2560,0,0.5260500311851501,,0,,0.0,,0,ortholog_prior_alone
Rv2561,0,0.5241371393203735,,0,,0.0,,0,ortholog_prior_alone
Rv2562,0,0.39213404059410095,,0,,0.0,,0,ortholog_prior_alone
Rv2563,0,0.4801535904407501,,0,,0.0,,0,ortholog_prior_alone
Rv2564,0,0.5206241011619568,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2565,0,0.5194509029388428,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2566,0,0.3493906259536743,,0,,0.0,,0,ortholog_prior_alone
Rv2567,0,0.3289297819137573,,0,,0.0,,0,ortholog_prior_alone
Rv2568c,0,0.24550344049930573,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2569c,0,0.2366200089454651,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2570,0,0.4801141321659088,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2571c,0,0.48965632915496826,,0,,0.0,,0,ortholog_prior_alone
Rv2572c,1,0.7455763220787048,1.0,7,1.0,0.8,JCVISYN3A_0287,0,ortholog_prior_alone
Rv2573,0,0.5905551314353943,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2574,0,0.5281939506530762,,0,,0.0,,0,ortholog_prior_alone
Rv2575,0,0.528616189956665,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2576c,0,0.5085114240646362,,0,,0.0,,0,ortholog_prior_alone
Rv2577,0,0.2990930676460266,,0,,0.0,,0,ortholog_prior_alone
Rv2578c,0,0.4080961048603058,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2579,0,0.7192447781562805,,0,,0.0,,0,ortholog_prior_alone
Rv2580c,1,0.8419812917709351,1.0,5,1.0,0.8,JCVISYN3A_0288,0,ortholog_prior_alone
Rv2581c,1,0.7824265360832214,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2583c,0,0.7354127168655396,0.5,4,1.0,0.8,JCVISYN3A_0414,0,ortholog_prior_alone
Rv2584c,0,0.5881109237670898,0.75,4,1.0,0.8,JCVISYN3A_0413,0,ortholog_prior_alone
Rv2585c,0,0.5960175395011902,,0,,0.0,,0,ortholog_prior_alone
Rv2586c,1,0.5125728845596313,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2587c,1,0.4404140114784241,,0,,0.0,,0,ortholog_prior_alone
Rv2588c,0,0.6211804151535034,,0,,0.0,,0,ortholog_prior_alone
Rv2589,0,0.6243682503700256,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2590,0,0.7171260714530945,,0,,0.0,,0,ortholog_prior_alone
Rv2591,0,0.35574525594711304,,0,,0.0,,0,ortholog_prior_alone
Rv2601,0,0.5737057328224182,,0,,0.0,,0,ortholog_prior_alone
Rv2602,0,0.5735885500907898,,0,,0.0,,0,ortholog_prior_alone
Rv2603c,0,0.6793690323829651,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2604c,0,0.6285979151725769,,0,,0.0,,0,ortholog_prior_alone
Rv2605c,0,0.6640665531158447,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2606c,0,0.683418869972229,,0,,0.0,,0,ortholog_prior_alone
Rv2607,0,0.5751445293426514,0.5,2,,0.0,,0,ortholog_prior_alone
Rv2608,0,0.24817374348640442,,0,,0.0,,0,ortholog_prior_alone
Rv2609c,1,0.6461387872695923,,0,,0.0,,0,ortholog_prior_alone
Rv2610c,1,0.6012099385261536,,0,,0.0,,0,ortholog_prior_alone
Rv2611c,1,0.5582956671714783,,0,,0.0,,0,ortholog_prior_alone
Rv2612c,1,0.4742783010005951,,0,,0.0,,0,ortholog_prior_alone
Rv2613c,0,0.5859488844871521,,0,,0.0,,0,ortholog_prior_alone
Rv2614c,1,0.7520241141319275,1.0,6,1.0,0.8,JCVISYN3A_0222,0,ortholog_prior_alone
Rv2614A,0,0.5375959277153015,,0,,0.0,,0,ortholog_prior_alone
Rv2615c,0,0.4265795350074768,,0,,0.0,,0,ortholog_prior_alone
Rv2616,0,0.3358517587184906,,0,,0.0,,0,ortholog_prior_alone
Rv2618,0,0.3889654576778412,,0,,0.0,,0,ortholog_prior_alone
Rv2619c,0,0.33100828528404236,,0,,0.0,,0,ortholog_prior_alone
Rv2620c,0,0.3426694869995117,,0,,0.0,,0,ortholog_prior_alone
Rv2621c,0,0.49696168303489685,,0,,0.0,,0,ortholog_prior_alone
Rv2622,0,0.7094542384147644,,0,,0.0,,0,ortholog_prior_alone
Rv2623,0,0.5457584261894226,,0,,0.0,,0,ortholog_prior_alone
Rv2624c,0,0.5598165392875671,,0,,0.0,,0,ortholog_prior_alone
Rv2625c,0,0.31548401713371277,,0,,0.0,,0,ortholog_prior_alone
Rv2626c,0,0.286599725484848,,0,,0.0,,0,ortholog_prior_alone
Rv2627c,0,0.3946273624897003,,0,,0.0,,0,ortholog_prior_alone
Rv2628,0,0.4976460337638855,,0,,0.0,,0,ortholog_prior_alone
Rv2629,0,0.5159318447113037,,0,,0.0,,0,ortholog_prior_alone
Rv2630,0,0.43697720766067505,,0,,0.0,,0,ortholog_prior_alone
Rv2631,0,0.4421176612377167,,0,,0.0,,0,ortholog_prior_alone
Rv2633c,0,0.4781142473220825,,0,,0.0,,0,ortholog_prior_alone
Rv2634c,0,0.5108332633972168,,0,,0.0,,0,ortholog_prior_alone
Rv2635,0,0.2121879607439041,,0,,0.0,,0,ortholog_prior_alone
Rv2636,0,0.2024521827697754,,0,,0.0,,0,ortholog_prior_alone
Rv2637,0,0.3218875527381897,,0,,0.0,,0,ortholog_prior_alone
Rv2638,0,0.2576800584793091,,0,,0.0,,0,ortholog_prior_alone
Rv2639c,0,0.5073935389518738,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2640c,0,0.5211084485054016,,0,,0.0,,0,ortholog_prior_alone
Rv2641,0,0.3166763484477997,,0,,0.0,,0,ortholog_prior_alone
Rv2642,0,0.4376753270626068,,0,,0.0,,0,ortholog_prior_alone
Rv2643,0,0.45178020000457764,,0,,0.0,,0,ortholog_prior_alone
Rv2644c,0,0.5202957987785339,,0,,0.0,,0,ortholog_prior_alone
Rv2645,0,0.19006158411502838,,0,,0.0,,0,ortholog_prior_alone
Rv2646,0,0.3288087844848633,,0,,0.0,,0,ortholog_prior_alone
Rv2647,0,0.3670182228088379,,0,,0.0,,0,ortholog_prior_alone
Rv2648,0,0.7221299409866333,,0,,0.0,,0,ortholog_prior_alone
Rv2649,0,0.5973517894744873,,0,,0.0,,0,ortholog_prior_alone
Rv2653c,0,0.7090583443641663,,0,,0.0,,0,ortholog_prior_alone
Rv2655c,0,0.7036120295524597,,0,,0.0,,0,ortholog_prior_alone
Rv2656c,0,0.7189081311225891,,0,,0.0,,0,ortholog_prior_alone
Rv2657c,0,0.6231739521026611,,0,,0.0,,0,ortholog_prior_alone
Rv2658c,0,0.6956525444984436,,0,,0.0,,0,ortholog_prior_alone
Rv2659c,0,0.46729812026023865,,0,,0.0,,0,ortholog_prior_alone
Rv2660c,0,0.5002840161323547,,0,,0.0,,0,ortholog_prior_alone
Rv2661c,0,0.5569750070571899,,0,,0.0,,0,ortholog_prior_alone
Rv2662,0,0.18524618446826935,,0,,0.0,,0,ortholog_prior_alone
Rv2663,0,0.2416386604309082,,0,,0.0,,0,ortholog_prior_alone
Rv2665,0,0.1681792140007019,,0,,0.0,,0,ortholog_prior_alone
Rv2666,0,0.2699228823184967,,0,,0.0,,0,ortholog_prior_alone
Rv2667,0,0.6701838970184326,,0,,0.0,,0,ortholog_prior_alone
Rv2668,0,0.6700854301452637,,0,,0.0,,0,ortholog_prior_alone
Rv2669,0,0.6785959005355835,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2670c,0,0.43121981620788574,,0,,0.0,,0,ortholog_prior_alone
Rv2671,0,0.6018078327178955,,0,,0.0,,0,ortholog_prior_alone
Rv2672,0,0.5161314010620117,,0,,0.0,,0,ortholog_prior_alone
Rv2673,1,0.30906054377555847,,0,,0.0,,0,ortholog_prior_alone
Rv2676c,1,0.581479012966156,,0,,0.0,,0,ortholog_prior_alone
Rv2677c,1,0.49191299080848694,,0,,0.0,,0,ortholog_prior_alone
Rv2678c,1,0.42245492339134216,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv2679,0,0.3285461366176605,,0,,0.0,,0,ortholog_prior_alone
Rv2680,0,0.24354541301727295,,0,,0.0,,0,ortholog_prior_alone
Rv2681,0,0.333865225315094,,0,,0.0,,0,ortholog_prior_alone
Rv2682c,1,0.7543042898178101,1.0,3,,0.0,,0,ortholog_prior_alone
Rv2683,0,0.650242269039154,,0,,0.0,,0,ortholog_prior_alone
Rv2684,0,0.5646176338195801,,0,,0.0,,0,ortholog_prior_alone
Rv2685,0,0.40995606780052185,,0,,0.0,,0,ortholog_prior_alone
Rv2686c,0,0.3578125238418579,,0,,0.0,,0,ortholog_prior_alone
Rv2687c,0,0.4485800266265869,,0,,0.0,,0,ortholog_prior_alone
Rv2688c,0,0.4524392783641815,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2689c,0,0.4583101272583008,,0,,0.0,,0,ortholog_prior_alone
Rv2690c,0,0.6212548613548279,,0,,0.0,,0,ortholog_prior_alone
Rv2691,0,0.43221914768218994,,0,,0.0,,0,ortholog_prior_alone
Rv2692,0,0.5041486024856567,,0,,0.0,,0,ortholog_prior_alone
Rv2693c,0,0.42401471734046936,,0,,0.0,,0,ortholog_prior_alone
Rv2694c,0,0.5304747819900513,,0,,0.0,,0,ortholog_prior_alone
Rv2695,0,0.36135509610176086,,0,,0.0,,0,ortholog_prior_alone
Rv2696c,0,0.5494961142539978,,0,,0.0,,0,ortholog_prior_alone
Rv2697c,0,0.415259450674057,1.0,1,,0.0,,0,ortholog_prior_alone
Rv2699c,1,0.4898325502872467,,0,,0.0,,0,ortholog_prior_alone
Rv2700,0,0.4653831124305725,,0,,0.0,,0,ortholog_prior_alone
Rv2701c,0,0.45489779114723206,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv2702,0,0.559633731842041,,0,,0.0,,0,ortholog_prior_alone
Rv2703,1,0.5926315188407898,1.0,2,1.0,0.9,JCVISYN3A_0407,0,ortholog_prior_alone
Rv2710,0,0.48825910687446594,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2711,1,0.7112461924552917,,0,,0.0,,0,ortholog_prior_alone
Rv2714,0,0.3384841978549957,,0,,0.0,,0,ortholog_prior_alone
Rv2715,0,0.1887768656015396,,0,,0.0,,0,ortholog_prior_alone
Rv2716,0,0.28046515583992004,,0,,0.0,,0,ortholog_prior_alone
Rv2717c,0,0.49620702862739563,,0,,0.0,,0,ortholog_prior_alone
Rv2718c,0,0.42116865515708923,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2719c,0,0.6122978925704956,,0,,0.0,,0,ortholog_prior_alone
Rv2721c,0,0.371005654335022,,0,,0.0,,0,ortholog_prior_alone
Rv2722,0,0.2514209747314453,,0,,0.0,,0,ortholog_prior_alone
Rv2723,0,0.1756337285041809,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2724c,0,0.623717725276947,0.0,2,,0.0,,0,ortholog_prior_alone
Rv2725c,0,0.6613714694976807,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2726c,1,0.6254159808158875,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2728c,0,0.5441617965698242,,0,,0.0,,0,ortholog_prior_alone
Rv2729c,0,0.4935612082481384,,0,,0.0,,0,ortholog_prior_alone
Rv2730,0,0.36296960711479187,,0,,0.0,,0,ortholog_prior_alone
Rv2731,0,0.5249157547950745,,0,,0.0,,0,ortholog_prior_alone
Rv2732c,0,0.4425751864910126,,0,,0.0,,0,ortholog_prior_alone
Rv2733c,0,0.3663918673992157,0.0,3,,0.0,,0,ortholog_prior_alone
Rv2734,0,0.38569656014442444,,0,,0.0,,0,ortholog_prior_alone
Rv2735c,0,0.34859585762023926,,0,,0.0,,0,ortholog_prior_alone
Rv2736c,0,0.22119033336639404,,0,,0.0,,0,ortholog_prior_alone
Rv2737c,0,0.4445643424987793,,0,,0.0,,0,ortholog_prior_alone
Rv2738c,0,0.5646874904632568,,0,,0.0,,0,ortholog_prior_alone
Rv2739c,0,0.5978640913963318,,0,,0.0,,0,ortholog_prior_alone
Rv2740,0,0.34267303347587585,0.0,1,,0.0,,0,ortholog_prior_alone
Rv2741,0,0.26087453961372375,,0,,0.0,,0,ortholog_prior_alone
Rv2742c,0,0.5240153670310974,,0,,0.0,,0,ortholog_prior_alone
Rv2743c,0,0.4005083739757538,,0,,0.0,,0,ortholog_prior_alone
Rv2744c,0,0.6312201023101807,,0,,0.0,,0,ortholog_prior_alone
Rv2745c,0,0.5322180986404419,,0,,0.0,,0,ortholog_prior_alone
Rv2746c,1,0.64625084400177,1.0,4,1.0,0.8,JCVISYN3A_0875,0,ortholog_prior_alone
Rv2747,1,0.7126913666725159,,0,,0.0,,0,ortholog_prior_alone
