chromosome,gene,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr2,RNF181,0,4.7628735399282744,0.776515,47.73961,28.48348,1.0,2,9.63384,96.22182,0.8652881383895874,0.0
chr2,TMSB10,0,5.8008380042124905,0.776515,47.73961,28.48348,1.0,2,3.98043,237.85368,2.91361665725708,0.0
chr2,VAMP8,0,4.375901268009488,0.776515,47.73961,28.48348,1.0,2,3.71528,134.16936,2.004404306411743,0.0
chr2,VAMP8,0,5.556705242737959,1.12374,0.0,0.0,0.0,3,3.71528,134.16936,2.004404306411743,0.0
chr2,IMMT,0,5.417614496970858,2.60101,0.0,0.0,0.0,5,4.83902,101.2163,1.9053707122802734,0.0
chr2,MRPL35,0,5.423527664199244,2.60101,0.0,0.0,0.0,5,0.669192,128.39169,0.93123459815979,0.0
chr2,VAMP8,0,5.571269658034193,2.60101,0.0,0.0,0.0,5,3.71528,134.16936,2.004404306411743,0.0
chr2,RNF181,0,5.551537823930935,0.0,0.0,0.0,0.0,0,9.63384,96.22182,0.8652881383895874,0.0
chr2,TMEM150A,0,5.542329874416178,0.0,0.0,0.0,0.0,0,4.26768,59.24577,0.1287420243024826,0.0
chr2,MAT2A,0,5.616362067865839,0.678662,3.01303,0.0,0.0,4,5.96907,359.85693,2.21490740776062,0.0
chr2,MRPL35,0,5.392345155361204,0.678662,3.01303,0.0,0.0,4,0.669192,128.39169,0.93123459815979,0.0
chr2,RNF181,0,5.600340041093027,3.52904,16.94078,0.0,1.0,5,9.63384,96.22182,0.8652881383895874,0.0
chr2,ST3GAL5,1,4.949126422155881,3.52904,16.94078,0.0,1.0,5,0.0,0.0,0.0,0.0
chr2,VAMP8,0,5.636068444221627,3.52904,16.94078,0.0,1.0,5,3.71528,134.16936,2.004404306411743,0.0
chr2,IMMT,0,5.298870535133429,2.69886,16.94078,0.0,1.0,4,4.83902,101.2163,1.9053707122802734,0.0
chr2,MAT2A,0,5.6604841176406016,2.69886,16.94078,0.0,1.0,4,5.96907,359.85693,2.21490740776062,0.0
chr2,MRPL35,0,5.306626579200584,2.69886,16.94078,0.0,1.0,4,0.669192,128.39169,0.93123459815979,0.0
chr2,IMMT,0,5.290824531223053,0.542929,4.49516,0.0,0.0,1,4.83902,101.2163,1.9053707122802734,0.0
chr2,MAT2A,0,5.663937320725949,0.542929,4.49516,0.0,0.0,1,5.96907,359.85693,2.21490740776062,0.0
chr2,MRPL35,0,5.298724296642756,0.542929,4.49516,0.0,0.0,1,0.669192,128.39169,0.93123459815979,0.0
chr2,RNF181,0,5.607123546141507,0.542929,4.49516,0.0,0.0,1,9.63384,96.22182,0.8652881383895874,0.0
chr2,VAMP8,0,5.642320061152244,0.542929,4.49516,0.0,0.0,1,3.71528,134.16936,2.004404306411743,0.0
chr2,RPIA,0,5.802088572874124,1.47096,21.33181,0.0,0.0,4,6.3668,72.60209,0.4065421223640442,0.0
chr2,STARD7,0,5.817928782102452,0.921718,12.24654,0.0,0.0,3,10.3788,153.48722,1.2529433965682983,0.0
chr2,MRPS5,0,5.975765788088444,0.0,0.0,0.0,0.0,2,0.0,0.0,1.070878028869629,0.0
chr2,CIAO1,0,5.116235711734778,0.830177,0.0,0.0,0.0,2,6.45834,73.13041,0.8684266209602356,0.0
chr2,CNOT11,0,5.868619167480006,0.981692,0.0,0.0,0.0,3,6.11427,148.45714,0.44458743929862976,0.0
chr2,RPL31,0,5.688304113387872,0.981692,0.0,0.0,0.0,3,7.19066,188.58331,5.247769355773926,0.0
chr2,RPL31,0,5.837549930767646,0.798611,4.77917,0.0,0.0,1,7.19066,188.58331,5.247769355773926,0.0
chr2,FHL2,1,4.47471148539244,0.751263,11.74399,0.0,1.0,3,0.883839,0.0,0.0,0.0
chr2,C2orf49,0,5.800183502985606,0.0,0.0,0.0,0.0,2,2.68939,0.0,0.325065940618515,0.0
chr2,CHCHD5,0,5.973651001838016,0.969066,0.0,0.0,0.0,5,4.56124,116.6066,0.8994898796081543,0.0
chr2,CHCHD5,0,5.945434115947953,1.90657,0.0,0.0,0.0,1,4.56124,116.6066,0.8994898796081543,0.0
chr2,ZC3H8,0,3.238297067875394,0.757576,0.0,0.0,1.0,4,13.2134,142.083,0.4735679626464844,0.0
chr2,CHCHD5,0,5.493179120682515,0.625,24.79044,0.0,1.0,4,4.56124,116.6066,0.8994898796081543,0.0
chr2,MIR4435-2HG,0,5.890891947742444,0.625,24.79044,0.0,1.0,4,0.0,0.0,0.559725821018219,0.0
chr2,SLC20A1,1,4.581938286281986,3.62374,13.33788,0.0,0.0,7,8.9394,167.67891,0.8459843397140503,0.0
chr2,ZC3H8,0,5.633742075888742,0.0,13.33788,0.0,0.0,1,13.2134,142.083,0.4735679626464844,0.0
chr2,CHCHD5,0,5.010613688914853,3.66793,18.09656,48.73234,1.0,4,4.56124,116.6066,0.8994898796081543,0.0
chr2,CHCHD5,0,5.028693228393916,0.918561,3.8151,0.0,0.0,2,4.56124,116.6066,0.8994898796081543,0.0
chr2,CHCHD5,0,5.035285616565368,2.93561,7.20981,0.0,0.0,5,4.56124,116.6066,0.8994898796081543,0.0
chr2,CHCHD5,0,5.506272263960131,0.782829,0.0,0.0,0.0,2,4.56124,116.6066,0.8994898796081543,0.0
chr2,ACTR3,0,5.713801242292794,1.22475,0.0,0.0,0.0,0,6.50253,152.20199,2.1122100353240967,0.0
chr2,CHCHD5,0,5.896720173738123,1.22475,0.0,0.0,0.0,0,4.56124,116.6066,0.8994898796081543,0.0
chr2,NIFK,0,4.872179589946865,0.599748,0.0,0.0,0.0,1,8.14394,66.48243,1.624025821685791,0.0
chr2,TSN,0,4.871123231356284,0.599748,0.0,0.0,0.0,1,8.14394,66.48243,1.180068016052246,0.0
chr2,NIFK,0,5.218889833155907,1.6572,0.0,0.0,1.0,2,8.14394,66.48243,1.624025821685791,0.0
chr2,GYPC,0,4.045088161542816,0.808081,6.3781,0.0,0.0,1,2.77147,37.27393,4.385679721832275,0.0937086178
chr2,GYPC,1,4.019240950395851,5.09154,6.3781,0.0,1.0,4,2.77147,37.27393,4.385679721832275,0.0937086178
chr2,IWS1,0,5.945175509829732,5.09154,6.3781,0.0,1.0,4,5.61553,85.53683,0.8262758851051331,0.0
chr2,GYPC,1,3.6737579365495767,0.827021,4.39028,0.0,1.0,4,2.77147,37.27393,4.385679721832275,0.0692133419
chr2,GYPC,0,5.529743385301968,2.32955,2.33742,0.0,0.0,5,2.77147,37.27393,4.385679721832275,0.0
chr2,IMP4,0,4.561888127635122,0.659722,10.87641,0.0,0.0,1,5.26515,98.01565,0.8935984969139099,0.0
chr2,MZT2B,0,5.297854579816098,2.13068,10.87641,0.0,1.0,4,3.72791,66.66395,3.5894100666046143,0.0
chr2,MZT2A,0,5.246715181616456,1.01641,10.39207,0.0,0.0,1,13.4154,0.0,2.9627654552459717,0.0
chr2,MZT2A,0,5.278904434945313,1.3226,0.0,22.615,1.0,1,13.4154,0.0,2.9627654552459717,0.0
chr2,MZT2A,0,5.92702936450201,0.0,0.0,0.0,0.0,0,13.4154,0.0,2.9627654552459717,0.0
chr2,DARS,0,5.971027543208322,0.732324,6.53167,0.0,1.0,1,4.44445,81.57543,1.7512831687927246,0.0102030708
chr2,UBXN4,0,5.839468619750558,0.732324,6.53167,0.0,1.0,1,4.81061,89.14385,1.342669129371643,0.0112550618
chr2,ZEB2,1,4.764706529687125,2.89773,35.05783,17.11934,1.0,8,2.07386,0.0,1.008903980255127,0.0
chr2,MMADHC,0,5.762609551176492,0.549243,10.19082,0.0,1.0,1,6.52462,184.72028,1.2191177606582642,0.0
chr2,MMADHC,0,5.763431737464747,0.72601,10.19082,0.0,0.0,1,6.52462,184.72028,1.2191177606582642,0.0
chr2,ARL5A,0,4.832055221278809,2.56945,11.84267,0.0,0.0,5,8.27336,181.53032,1.8209576606750488,0.0100298433
chr2,ARL6IP6,0,5.981062122332119,2.56945,11.84267,0.0,0.0,5,15.4798,132.65124,0.30424386262893677,0.0119993411
chr2,NMI,0,5.672567012091263,2.56945,11.84267,0.0,0.0,5,1.61301,0.0,0.4788776636123657,0.0
chr2,PRPF40A,0,5.981108845905695,2.56945,11.84267,0.0,0.0,5,15.4798,132.65124,3.5334270000457764,0.0119993411
chr2,RIF1,0,5.544912236315808,2.56945,11.84267,0.0,0.0,5,5.24937,99.79319,1.9735993146896362,0.0
chr2,ARL5A,0,4.790876021830315,1.37942,9.82804,0.0,0.0,0,8.27336,181.53032,1.8209576606750488,0.0117163578
chr2,NMI,0,5.678202330767061,1.37942,9.82804,0.0,0.0,0,1.61301,0.0,0.4788776636123657,0.0
chr2,PRPF40A,0,5.978312474916707,1.37942,9.82804,0.0,0.0,0,15.4798,132.65124,3.5334270000457764,0.0
chr2,RIF1,0,5.552456491570505,1.37942,9.82804,0.0,0.0,0,5.24937,99.79319,1.9735993146896362,0.0
chr2,ARL5A,0,4.783424734296715,1.46465,9.82804,0.0,1.0,0,8.27336,181.53032,1.8209576606750488,0.0147338551
chr2,PRPF40A,0,5.977832393858736,1.46465,9.82804,0.0,1.0,0,15.4798,132.65124,3.5334270000457764,0.0
chr2,ARL5A,0,4.659069594050213,2.65467,7.00547,0.0,0.0,5,8.27336,181.53032,1.8209576606750488,0.0541598904
chr2,NMI,0,5.6926936118160025,2.65467,7.00547,0.0,0.0,5,1.61301,0.0,0.4788776636123657,0.0
chr2,PRPF40A,0,5.970865487915402,2.65467,7.00547,0.0,0.0,5,15.4798,132.65124,3.5334270000457764,0.011142926
chr2,ARL5A,0,5.570875538102719,2.53788,0.0,0.0,1.0,3,8.27336,181.53032,1.8209576606750488,0.0
chr2,PRPF40A,0,5.713676989285308,2.53788,0.0,0.0,1.0,3,15.4798,132.65124,3.5334270000457764,0.0149221263
chr2,AC016723.4,0,3.590284403718162,1.48674,13.60275,0.0,0.0,1,0.773359,197.39627,0.0,0.0
chr2,METTL5,0,5.897874403792751,1.14268,3.59911,0.0,0.0,1,6.06376,117.58353,2.0812926292419434,0.0
chr2,SSB,0,5.8793556900140596,1.14268,3.59911,0.0,0.0,1,0.0,0.0,4.2184977531433105,0.0
chr2,METTL5,0,5.888689897218699,1.29419,13.7817,0.0,0.0,4,6.06376,117.58353,2.0812926292419434,0.0
chr2,SSB,0,5.869766628783732,1.29419,13.7817,0.0,0.0,4,0.0,0.0,4.2184977531433105,0.0
chr2,METTL5,0,5.612113891168249,0.893308,0.0,0.0,0.0,6,6.06376,117.58353,2.0812926292419434,0.0
chr2,PPIG,0,5.75665208025358,0.972223,3.3468,0.0,0.0,5,5.21465,70.21164,2.208052158355713,0.0
chr2,SSB,0,5.560418384108623,0.972223,3.3468,0.0,0.0,5,0.0,0.0,4.2184977531433105,0.0
chr2,CYBRD1,1,3.9274730209952757,1.96654,6.39401,0.0,0.0,6,4.23611,59.38828,0.11989060044288635,0.0752693028
chr2,CDCA7,0,4.801087994243103,0.299874,0.0,0.0,0.0,4,5.0221,51.10835,0.9223324060440063,0.0100059276
chr2,OLA1,0,5.980971382587275,0.299874,0.0,0.0,0.0,4,12.7778,167.87678,2.575019121170044,0.0
chr2,CDCA7,0,4.66421875530314,0.716541,0.0,0.0,0.0,0,5.0221,51.10835,0.9223324060440063,0.0
chr2,OLA1,0,5.928254478686411,0.716541,0.0,0.0,0.0,0,12.7778,167.87678,2.575019121170044,0.0
chr2,CDCA7,0,5.830809929293775,0.719697,0.0,0.0,0.0,2,5.0221,51.10835,0.9223324060440063,0.0
chr2,OLA1,0,5.335526098624951,0.719697,0.0,0.0,0.0,2,12.7778,167.87678,2.575019121170044,0.0
chr2,CDCA7,0,5.843278261364966,2.00442,0.0,0.0,0.0,3,5.0221,51.10835,0.9223324060440063,0.0
chr2,OLA1,0,5.294038334578911,2.00442,0.0,0.0,0.0,3,12.7778,167.87678,2.575019121170044,0.0
chr2,OLA1,0,5.27681552966027,1.92866,7.45591,0.0,0.0,5,12.7778,167.87678,2.575019121170044,0.0
chr2,ATP5G3,1,5.169753763423472,0.757576,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
chr2,MTX2,0,5.422169457368467,1.21843,3.60398,0.0,0.0,0,3.18813,149.56685,0.9600946307182312,0.0
chr2,ATP5G3,0,5.921315476387068,0.871212,6.61337,0.0,0.0,1,0.0,0.0,0.0,0.0
chr2,MTX2,0,5.398814664989923,0.871212,6.61337,0.0,0.0,1,3.18813,149.56685,0.9600946307182312,0.0
chr2,ATP5G3,0,5.956101647760206,1.33838,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
chr2,MTX2,0,5.257510583190615,1.33838,0.0,0.0,0.0,0,3.18813,149.56685,0.9600946307182312,0.0
chr2,ORMDL1,0,5.758921728224336,0.839647,10.61594,0.0,0.0,1,5.72601,78.95417,1.1326202154159546,0.0
chr2,C2orf88,0,5.5722080416551725,1.90972,18.15921,0.0,1.0,5,0.0,0.0,0.7463420033454895,0.0
chr2,ORMDL1,0,5.4443415145026295,1.90972,18.15921,0.0,1.0,5,5.72601,78.95417,1.1326202154159546,0.0
chr2,BZW1,0,5.803500133254275,0.470328,9.78313,32.49484,1.0,1,6.73611,0.0,2.87609601020813,0.0
chr2,SUMO1,0,5.520330225279565,1.45518,0.0,0.0,0.0,5,2.57892,56.00647,2.709246873855591,0.0
chr2,NDUFB3,0,5.999296742439367,1.36995,3.07523,0.0,0.0,3,8.14394,41.76197,2.3074913024902344,0.0
chr2,RPL37A,0,5.996722201405793,2.0423,3.74809,0.0,0.0,3,3.51642,188.04561,31.070877075195312,0.0
chr2,RPL37A,0,5.763380817634612,1.17109,0.0,0.0,0.0,3,3.51642,188.04561,31.070877075195312,0.0
chr2,XRCC5,0,5.993646492755851,3.0303,5.21498,0.0,1.0,6,0.274621,0.0,5.529562473297119,0.0
chr2,RPL37A,0,5.78369423888782,0.73548,11.54887,0.0,1.0,0,3.51642,188.04561,31.070877075195312,0.0
chr2,RPL37A,0,5.784427559351184,0.694445,11.54887,0.0,0.0,2,3.51642,188.04561,31.070877075195312,0.0
chr2,RPL37A,0,5.784972997411598,0.42298,11.54887,0.0,0.0,0,3.51642,188.04561,31.070877075195312,0.0
chr2,RPL37A,0,5.785796628616101,1.30998,11.54887,0.0,1.0,3,3.51642,188.04561,31.070877075195312,0.0
chr2,RPL37A,0,5.812708187563044,0.574495,0.0,0.0,0.0,2,3.51642,188.04561,31.070877075195312,0.0
chr2,DNPEP,0,5.291102330356134,1.38573,15.91069,0.0,0.0,0,0.0,0.0,0.42133593559265137,0.0
chr2,CHPF,1,5.072117493000876,0.53346,10.62813,0.0,0.0,3,8.12185,45.50916,0.28399795293807983,0.0
chr2,DNPEP,0,5.418017747036998,0.53346,10.62813,0.0,0.0,3,0.0,0.0,0.42133593559265137,0.0
chr2,GMPPA,0,5.212142307525292,0.53346,10.62813,0.0,0.0,3,4.40972,63.23668,0.6722187995910645,0.0
chr2,AGFG1,1,4.3190227334304145,3.09028,13.45783,0.0,1.0,5,2.96717,41.95468,0.5447843670845032,0.1038094122
chr2,MFF,0,5.150467837407189,3.1976,7.50819,0.0,1.0,1,2.90404,42.57521,1.168913722038269,0.0
chr2,CAB39,1,4.732369631681519,0.404041,39.49787,0.0,1.0,0,2.63573,42.45509,1.0660895109176636,0.0558747153
chr2,CAB39,1,4.727890829087187,2.59785,39.49787,41.45678,1.0,4,2.63573,42.45509,1.0660895109176636,0.0953114037
chr2,NCL,0,5.915351284391232,0.0,39.49787,0.0,0.0,2,1.33523,0.0,19.12682342529297,0.0
chr2,NCL,0,5.911762003001047,0.0,7.72364,0.0,1.0,2,1.33523,0.0,19.12682342529297,0.0
chr2,NCL,0,5.88772079860414,0.381945,4.59516,0.0,1.0,1,1.33523,0.0,19.12682342529297,0.0
chr2,PTMA,0,5.99801465183195,0.381945,4.59516,0.0,1.0,1,4.18876,32.59248,29.64188003540039,0.0
chr2,NCL,0,4.507950273279053,1.3447,11.02326,72.56953,0.0,0,1.33523,0.0,19.12682342529297,0.0
chr2,PTMA,0,5.281147042024427,1.3447,11.02326,72.56953,0.0,0,4.18876,32.59248,29.64188003540039,0.0
chr2,NCL,0,5.262484313174066,1.25,12.64796,44.20606,1.0,2,1.33523,0.0,19.12682342529297,0.0
chr2,AGAP1,1,4.522326840754719,4.32765,27.25847,0.0,1.0,5,1.92551,22.40323,0.19033613801002502,0.0698848693
chr2,COPS8,0,5.943899437763671,0.445076,26.33936,0.0,0.0,2,2.51578,59.1361,0.745711624622345,0.0
chr2,HES6,0,5.441745394661665,0.445076,26.33936,0.0,0.0,2,6.76137,185.23551,0.9476161599159241,0.0
chr2,UBE2F,1,3.4310419453358856,0.445076,26.33936,0.0,0.0,2,3.87311,47.10146,0.9633926749229431,0.0910543716
chr2,UBE2F,1,3.2195845262142546,3.85417,26.33936,18.03715,1.0,7,3.87311,47.10146,0.9633926749229431,0.1133227853
chr2,UBE2F,0,5.657716358011969,2.32955,13.94066,16.12105,1.0,4,3.87311,47.10146,0.9633926749229431,0.0
chr2,ASB1,1,3.6313422864839326,1.81503,13.94066,0.0,1.0,4,2.32323,33.47275,0.2276887446641922,0.1618187956
chr2,HES6,0,5.259603434214975,1.81503,13.94066,0.0,1.0,4,6.76137,185.23551,0.9476161599159241,0.0
chr2,COPS9,0,4.8793195667295,0.397727,0.0,0.0,0.0,0,3.20076,48.91189,1.6561367511749268,0.0494392444
chr2,NDUFA10,0,4.552278757969826,0.397727,0.0,0.0,0.0,0,3.12184,77.6521,1.149644374847412,0.0
chr20,FKBP1A,0,5.911590621529349,0.943813,4.93459,0.0,0.0,2,2.89773,54.39035,2.49687123298645,0.0
chr20,RBCK1,0,5.625000511405947,2.28535,10.07731,0.0,1.0,4,5.70707,30.46956,0.5076534748077393,0.0
chr20,RBCK1,0,5.905669080239934,0.51452,0.0,0.0,0.0,2,5.70707,30.46956,0.5076534748077393,0.0
chr20,FKBP1A,0,5.24906376641676,1.18371,17.91965,0.0,0.0,0,2.89773,54.39035,2.49687123298645,0.014299864
chr20,PSMF1,0,5.010575544390487,1.18371,17.91965,0.0,0.0,0,0.454546,0.0,0.6915689706802368,0.0
chr20,RBCK1,0,5.9075349666122605,1.18371,17.91965,0.0,0.0,0,5.70707,30.46956,0.5076534748077393,0.0
chr20,FKBP1A,0,4.361274422562206,1.06692,0.0,0.0,0.0,2,2.89773,54.39035,2.49687123298645,0.0
chr20,FKBP1A,0,4.620521229342053,1.12374,10.54734,0.0,0.0,1,2.89773,54.39035,2.49687123298645,0.0
chr20,SNRPB,0,5.782564346647559,0.0,10.81174,0.0,0.0,1,3.73738,102.78396,6.32162618637085,0.0
chr20,SNRPB,0,5.989633108211105,0.656566,5.32117,0.0,0.0,2,3.73738,102.78396,6.32162618637085,0.0
chr20,C20orf27,0,5.062878932591338,0.381945,0.0,0.0,0.0,2,9.54546,33.79331,0.9798469543457031,0.0
chr20,IDH3B,0,5.995016652383984,0.381945,0.0,0.0,0.0,2,2.26641,63.1147,1.2968419790267944,0.0
chr20,C20orf27,0,4.852126070250303,0.779672,3.22143,0.0,0.0,3,9.54546,33.79331,0.9798469543457031,0.0
chr20,MRPS26,0,5.8995923558632715,0.779672,3.22143,0.0,0.0,3,2.72727,74.81569,1.388152837753296,0.0
chr20,C20orf27,0,4.876887246766067,3.23548,9.12696,0.0,1.0,1,9.54546,33.79331,0.9798469543457031,0.0
chr20,DDRGK1,0,5.914517686210375,0.912248,4.39231,0.0,0.0,0,3.57639,113.24551,0.7540469765663147,0.0
chr20,MRPS26,0,5.991256652492867,0.912248,4.39231,0.0,0.0,0,2.72727,74.81569,1.388152837753296,0.0
chr20,C20orf27,1,5.431099890326108,1.67614,13.06501,33.89451,1.0,2,9.54546,33.79331,0.9798469543457031,0.0
chr20,C20orf27,0,5.498045760255353,1.6572,19.25625,18.85946,1.0,2,9.54546,33.79331,0.9798469543457031,0.0
chr20,RNF24,1,4.830030206081669,1.6572,19.25625,18.85946,1.0,2,3.7721,34.64806,0.794896125793457,0.0
chr20,C20orf27,0,5.501114059326134,1.23106,0.0,0.0,0.0,2,9.54546,33.79331,0.9798469543457031,0.0
chr20,TMEM230,0,5.997163937205229,1.7298,0.0,0.0,0.0,1,2.21907,61.67218,1.2010043859481812,0.0
chr20,CRLS1,0,5.539423646314671,0.880682,4.7798,0.0,1.0,2,2.93245,97.6719,0.5582966208457947,0.0
chr20,PCNA,0,5.726881995607641,0.880682,4.7798,0.0,1.0,2,6.42993,53.93823,1.8855531215667725,0.0
chr20,TMEM230,0,5.737759400873704,0.880682,4.7798,0.0,1.0,2,2.21907,61.67218,1.2010043859481812,0.0
chr20,PCNA,0,5.739581837121908,1.08586,4.55783,0.0,0.0,4,6.42993,53.93823,1.8855531215667725,0.0
chr20,TMEM230,0,5.75014954871049,1.08586,4.55783,0.0,0.0,4,2.21907,61.67218,1.2010043859481812,0.0
chr20,TMEM230,0,5.78306060182186,2.86301,8.99573,0.0,1.0,4,2.21907,61.67218,1.2010043859481812,0.0
chr20,TMEM230,0,5.795342549490181,0.984849,0.0,0.0,0.0,2,2.21907,61.67218,1.2010043859481812,0.0
chr20,DTD1,0,5.807498497090079,1.2721,0.0,0.0,0.0,4,3.01452,78.93372,0.9294068217277527,0.0
chr20,LINC00493,0,5.807426779194438,1.2721,0.0,0.0,0.0,4,3.01452,78.93372,0.0,0.0
chr20,NAA20,0,5.968221359132153,1.47412,11.48918,0.0,0.0,4,2.74937,27.70553,0.9873979091644287,0.0
chr20,CST3,0,5.903872098129478,0.530303,5.93281,0.0,0.0,1,3.88258,77.49098,1.8071962594985962,0.0
chr20,CST3,0,5.855210739499747,0.640783,10.7721,0.0,0.0,2,3.88258,77.49098,1.8071962594985962,0.0
chr20,NXT1,0,5.632209197679977,0.640783,10.7721,0.0,0.0,2,3.38068,31.9303,0.6405360102653503,0.0
chr20,CST3,0,5.8536501569270545,0.621844,5.12896,0.0,0.0,0,3.88258,77.49098,1.8071962594985962,0.0
chr20,NXT1,0,5.629598160225982,0.621844,5.12896,0.0,0.0,0,3.38068,31.9303,0.6405360102653503,0.0
chr20,CST3,0,5.850994633566868,1.33838,4.90654,0.0,1.0,3,3.88258,77.49098,1.8071962594985962,0.0
chr20,NXT1,0,5.625140551594323,1.33838,4.90654,0.0,1.0,3,3.38068,31.9303,0.6405360102653503,0.0
chr20,CST3,0,5.73738031917635,1.20581,4.10735,0.0,0.0,3,3.88258,77.49098,1.8071962594985962,0.0
chr20,CST3,0,5.686575499527749,3.02399,19.56336,0.0,1.0,5,3.88258,77.49098,1.8071962594985962,0.0
chr20,CST3,0,5.683163255028304,1.00063,10.95131,0.0,1.0,1,3.88258,77.49098,1.8071962594985962,0.0
chr20,CST3,0,5.445750500068349,0.0,3.35673,0.0,0.0,1,3.88258,77.49098,1.8071962594985962,0.0
chr20,NXT1,0,3.936714758211204,0.0,3.35673,0.0,0.0,1,3.38068,31.9303,0.6405360102653503,0.0
chr20,CST3,0,4.345981121826305,0.400884,3.18295,0.0,0.0,1,3.88258,77.49098,1.8071962594985962,0.0
chr20,HM13,0,4.883933848198085,0.858586,6.69866,0.0,0.0,2,6.4173,147.68051,0.7174152731895447,0.0
chr20,HM13,0,4.974709682199384,1.7077,12.84868,0.0,1.0,1,6.4173,147.68051,0.7174152731895447,0.0
chr20,ID1,1,3.5425764762605296,1.7077,12.84868,0.0,1.0,1,6.20581,324.55053,0.2556503415107727,0.0
chr20,PDRG1,0,5.535701633814538,1.7077,12.84868,0.0,1.0,1,4.98422,106.09639,0.42216959595680237,0.0
chr20,TPX2,0,5.115617167477426,1.7077,12.84868,0.0,1.0,1,10.2462,137.61505,2.9545059204101562,0.0
chr20,BCL2L1,0,5.053758177841813,3.74053,8.3086,26.3226,1.0,8,15.0253,38.48454,0.6515726447105408,0.0
chr20,ID1,1,3.7427251313046983,3.74053,8.3086,26.3226,1.0,8,6.20581,324.55053,0.2556503415107727,0.0
chr20,TPX2,0,5.108767917678082,3.74053,8.3086,26.3226,1.0,8,10.2462,137.61505,2.9545059204101562,0.0
chr20,BCL2L1,0,5.045342541160567,4.76957,0.0,0.0,0.0,2,15.0253,38.48454,0.6515726447105408,0.0135468111
chr20,TPX2,0,5.10136208546129,4.76957,0.0,0.0,0.0,2,10.2462,137.61505,2.9545059204101562,0.0
chr20,MAPRE1,0,5.28001123226506,0.798611,12.0541,23.85614,1.0,0,8.84786,36.91817,1.186285376548767,0.0
chr20,MAPRE1,0,5.140618016861667,4.00253,18.39649,19.66704,1.0,5,8.84786,36.91817,1.186285376548767,0.0229759891
chr20,ASXL1,0,5.515448609596118,0.0,9.19171,0.0,0.0,1,4.71591,47.36083,0.6537449955940247,0.0
chr20,BCL2L1,0,5.9831908724851735,0.0,9.19171,0.0,0.0,1,15.0253,38.48454,0.6515726447105408,0.0
chr20,EIF2S2,0,5.931925985079967,1.14899,0.0,0.0,0.0,1,5.90278,154.97052,4.412275314331055,0.0
chr20,MAPRE1,0,5.6409969177377235,1.14899,0.0,0.0,0.0,1,8.84786,36.91817,1.186285376548767,0.0
chr20,RALY,0,5.867017049485406,1.14899,0.0,0.0,0.0,1,10.7418,158.55032,1.2563998699188232,0.0
chr20,MAPRE1,0,5.7158304266043105,2.84407,3.28087,0.0,0.0,5,8.84786,36.91817,1.186285376548767,0.0
chr20,RALY,0,5.815552513355183,2.84407,3.28087,0.0,0.0,5,10.7418,158.55032,1.2563998699188232,0.0
chr20,AHCY,0,5.794239807451552,0.896465,4.52569,0.0,0.0,4,2.27273,0.0,1.8062044382095337,0.0
chr20,CHMP4B,0,5.086882804920218,0.896465,4.52569,0.0,0.0,4,6.29104,34.68383,0.3849368989467621,0.0
chr20,DYNLRB1,0,5.917637825802171,0.896465,4.52569,0.0,0.0,4,5.78914,123.43889,0.6101139783859253,0.0
chr20,E2F1,1,3.440279213235588,0.896465,4.52569,0.0,0.0,4,9.375,38.78798,0.26198047399520874,0.0
chr20,EIF2S2,0,5.626518976599424,0.896465,4.52569,0.0,0.0,4,5.90278,154.97052,4.412275314331055,0.0
chr20,AHCY,0,5.793497730822991,1.42046,2.61754,0.0,0.0,5,2.27273,0.0,1.8062044382095337,0.0
chr20,CHMP4B,0,5.083086759404072,1.42046,2.61754,0.0,0.0,5,6.29104,34.68383,0.3849368989467621,0.0
chr20,COMMD7,0,5.975994877237588,1.42046,2.61754,0.0,0.0,5,0.599748,17.42709,0.6279875040054321,0.0
chr20,DYNLRB1,0,5.917079408419431,1.42046,2.61754,0.0,0.0,5,5.78914,123.43889,0.6101139783859253,0.0
chr20,EIF2S2,0,5.6254266697972755,1.42046,2.61754,0.0,0.0,5,5.90278,154.97052,4.412275314331055,0.0
chr20,MAPRE1,0,5.939683454773784,1.42046,2.61754,0.0,0.0,5,8.84786,36.91817,1.186285376548767,0.0
chr20,RALY,0,5.4820527919178685,1.42046,2.61754,0.0,0.0,5,10.7418,158.55032,1.2563998699188232,0.0
chr20,EIF6,0,5.6621068464240105,0.508207,32.9894,21.28174,1.0,0,4.70644,123.8915,1.707439661026001,0.0
chr20,ROMO1,0,4.653434429803495,0.508207,32.9894,21.28174,1.0,0,3.55429,96.60461,1.028139352798462,0.0
chr20,C20orf24,0,5.755673662158777,0.0,0.0,0.0,0.0,1,5.03472,86.04702,0.0,0.0
chr20,ERGIC3,0,5.693708486620053,0.0,0.0,0.0,0.0,1,5.35038,86.01831,0.9872369170188904,0.0
chr20,RBM39,0,5.467887680507259,0.0,0.0,0.0,0.0,1,5.52399,80.39684,2.6854119300842285,0.0
chr20,RPN2,0,5.900393895667575,1.33523,5.26168,0.0,0.0,4,8.4596,37.35061,2.7421188354492188,0.0
