organism,locus_tag,truth,og,w2,hole
beril_Dino,3609871,0,OG04335,0.0,0
beril_Dino,3606719,1,OG04337,0.0,0
beril_Dino,3606592,1,OG04343,1.0,0
beril_Dino,3610275,0,OG04347,0.0,0
beril_Dino,3609542,0,OG04348,0.4717,0
beril_Dino,3609672,0,OG04351,0.0,0
beril_Dino,3606771,0,OG04353,0.0,0
beril_Dino,3610181,1,OG04354,0.8,0
beril_Dino,3607181,0,OG04355,0.0,0
beril_Dino,3607525,0,OG04361,0.0,0
beril_Dino,3608410,0,OG04367,0.0,0
beril_Dino,3608102,0,OG04380,0.0,0
beril_Dino,3606779,0,OG04381,0.8333,0
beril_Dino,3606862,0,OG04382,0.0,0
beril_Dino,3610535,0,OG04385,0.0,0
beril_Dino,3607385,0,OG04395,0.0,0
beril_Dino,3607967,0,OG04396,0.0769,0
beril_Dino,3608387,1,OG04398,0.1,0
beril_Dino,3609714,1,OG04401,1.0,0
beril_Dino,3608011,1,OG04410,0.75,0
beril_Dino,3606597,1,OG04411,1.0,0
beril_Dino,3606817,0,OG04412,0.2,0
beril_Dino,3609982,0,OG04416,0.2,0
beril_Dino,3609505,0,OG04422,0.0417,0
beril_Dino,3606612,0,OG04423,0.0,0
beril_Dino,3610064,0,OG04424,0.5,0
beril_Dino,3610476,0,OG04425,0.027,1
beril_Dino,3609936,0,OG04431,0.125,0
beril_Dino,3608130,1,OG04433,0.375,0
beril_Dino,3607594,0,OG04435,0.0417,0
beril_Dino,3606887,1,OG04437,1.0,0
beril_Dino,3606828,1,OG04442,1.0,0
beril_Dino,3606673,0,OG04447,0.0,0
beril_Dino,3609448,1,OG04450,0.0,0
beril_Dino,3609329,0,OG04453,0.9474,1
beril_Dino,3607718,0,OG04454,0.0,0
beril_Dino,3607372,1,OG04459,0.875,0
beril_Dino,3607436,0,OG04461,0.0,0
beril_Dino,3607369,0,OG04470,0.0,0
beril_Dino,3608785,0,OG04480,0.0,0
beril_Dino,3609958,0,OG04485,0.0,0
beril_Dino,3608160,1,OG04492,0.0263,0
beril_Dino,3610127,0,OG04495,0.0,0
beril_Dino,3609464,0,OG04499,0.0,0
beril_Dino,3609467,0,OG04501,0.0,0
beril_Dino,3609334,1,OG04504,0.4286,0
beril_Dino,3610661,1,OG04519,0.0,0
beril_Dino,3610208,1,OG04523,0.7143,0
beril_Dino,3609850,0,OG04532,0.0,0
beril_Dino,3607200,0,OG04534,0.0,0
beril_Dino,3607201,0,OG04534,0.0,0
beril_Dino,3608269,0,OG04536,0.0952,0
beril_Dino,3608664,0,OG04541,0.1333,0
beril_Dino,3610581,1,OG04542,0.0,0
beril_Dino,3610266,0,OG04549,0.0,0
beril_Dino,3610600,0,OG04549,0.0,0
beril_Dino,3610674,1,OG04552,0.5,0
beril_Dino,3610026,1,OG04552,0.5,0
beril_Dino,3606797,0,OG04554,0.0,0
beril_Dino,3606623,1,OG04555,1.0,0
beril_Dino,3610550,1,OG04562,0.0,0
beril_Dino,3608799,0,OG04566,0.1667,0
beril_Dino,3607767,1,OG04568,0.0,0
beril_Dino,3608418,0,OG04571,0.0769,0
beril_Dino,3608786,0,OG04578,0.0,0
beril_Dino,3608764,0,OG04582,0.25,0
beril_Dino,3610459,0,OG04584,0.0,0
beril_Dino,3607755,1,OG04585,0.6,0
beril_Dino,3610617,0,OG04587,0.0,0
beril_Dino,3608322,1,OG04588,0.4333,0
beril_Dino,3606816,1,OG04594,1.0,0
beril_Dino,3608559,0,OG04600,0.0,0
beril_Dino,3607238,0,OG04601,0.1538,0
beril_Dino,3609881,0,OG04602,0.0,0
beril_Dino,3608931,0,OG04603,0.0,0
beril_Dino,3608071,0,OG04605,0.0,0
beril_Dino,3609613,0,OG04607,0.0,0
beril_Dino,3609260,0,OG04615,0.5,0
beril_Dino,3609979,0,OG04621,0.0,0
beril_Dino,3609440,0,OG04637,0.0,0
beril_Dino,3610469,0,OG04638,0.0,0
beril_Dino,3608310,0,OG04642,0.1429,0
beril_Dino,3608851,0,OG04645,0.0,0
beril_Dino,3608881,1,OG04647,0.6667,0
beril_Dino,3610507,0,OG04649,0.0,0
beril_Dino,3607671,0,OG04651,0.0,0
beril_Dino,3607788,0,OG04651,0.0,0
beril_Dino,3610616,0,OG04658,0.0667,0
beril_Dino,3609234,0,OG04659,0.0,0
beril_Dino,3609645,1,OG04662,1.0,0
beril_Dino,3608657,0,OG04663,0.0,0
beril_Dino,3607668,1,OG04671,0.5,0
beril_Dino,3608313,1,OG04672,0.6667,0
beril_Dino,3609996,0,OG04674,0.0,0
beril_Dino,3609954,0,OG04683,0.625,0
beril_Dino,3608349,0,OG04690,0.0638,0
beril_Dino,3610483,0,OG04691,0.0,0
beril_Dino,3607103,0,OG04696,0.0,0
beril_Dino,3608341,0,OG04699,0.0,0
beril_Dino,3608767,0,OG04700,1.0,0
beril_Dino,3609326,1,OG04708,0.2727,0
beril_Dino,3607924,0,OG04715,0.3077,0
beril_Dino,3609852,0,OG04717,0.0,0
beril_Dino,3609661,0,OG04720,0.0,0
beril_Dino,3608757,0,OG04721,0.0,0
beril_Dino,3607716,0,OG04722,0.0,0
beril_Dino,3607569,0,OG04726,0.0,0
beril_Dino,3608814,1,OG04727,1.0,0
beril_Dino,3606780,0,OG04729,0.6,0
beril_Dino,3610098,0,OG04731,0.0,0
beril_Dino,3608002,0,OG04736,0.0,0
beril_Dino,3610456,0,OG04740,0.0,0
beril_Dino,3608172,1,OG04742,0.875,1
beril_Dino,3606783,0,OG04746,0.1111,0
beril_Dino,3609455,1,OG04748,0.4444,0
beril_Dino,3609918,0,OG04754,0.5333,0
beril_Dino,3608943,0,OG04755,0.1667,0
beril_Dino,3607720,0,OG04759,0.0312,0
beril_Dino,3607408,1,OG04767,0.8571,0
beril_Dino,3608852,0,OG04770,0.2,0
beril_Dino,3609454,1,OG04775,0.2,0
beril_Dino,3607359,0,OG04780,0.4,0
beril_Dino,3607666,0,OG04782,0.0,0
beril_Dino,3608914,0,OG04783,0.0,0
beril_Dino,3610170,0,OG04791,0.0,0
beril_Dino,3607799,1,OG04803,0.9714,0
beril_Dino,3607721,0,OG04805,0.125,0
beril_Dino,3609307,0,OG04806,0.1481,0
beril_Dino,3609630,0,OG04806,0.1481,0
beril_Dino,3607715,0,OG04809,0.0,0
beril_Dino,3608732,0,OG04815,0.3,0
beril_Dino,3607968,0,OG04815,0.3,0
beril_Dino,3609336,0,OG04819,0.0,0
beril_Dino,3606607,1,OG04820,0.0,0
beril_Dino,3609363,1,OG04823,0.0,0
beril_Dino,3607273,0,OG04828,0.0,0
beril_Dino,3609204,0,OG04843,0.0,0
beril_Dino,3610097,0,OG04858,0.22,0
beril_Dino,3608971,0,OG04858,0.22,0
beril_Dino,3607577,0,OG04870,0.0,0
beril_Dino,3608632,0,OG04876,0.0,0
beril_Dino,3608106,0,OG04878,0.0,0
beril_Dino,3607876,1,OG04890,0.1538,0
beril_Dino,3610357,1,OG04897,0.7708,0
beril_Dino,3610710,1,OG04897,0.7708,0
beril_Dino,3610654,1,OG04897,0.7708,0
beril_Dino,3607494,0,OG04899,0.0,0
beril_Dino,3607096,0,OG04906,0.0,0
beril_Dino,3610759,0,OG04907,0.3953,0
beril_Dino,3609059,0,OG04912,0.0,0
beril_Dino,3610834,0,OG04912,0.0,0
beril_Dino,3609738,0,OG04912,0.0,0
beril_Dino,3609050,0,OG04912,0.0,0
beril_Dino,3607810,0,OG04912,0.0,0
beril_Dino,3610809,0,OG04912,0.0,0
beril_Dino,3607642,0,OG04933,0.05,0
beril_Dino,3607337,0,OG04961,0.0,0
beril_Dino,3607871,0,OG04977,0.0,0
beril_Dino,3607859,0,OG04977,0.0,0
beril_Dino,3610650,1,OG04983,0.0333,0
beril_Dino,3608972,0,OG05003,0.2174,0
beril_Dino,3607099,0,OG05005,0.037,0
beril_Dino,3607495,0,OG05019,0.0,0
beril_Dino,3609480,0,OG05023,0.0,0
beril_Dino,3609404,0,OG05035,0.0,0
beril_Dino,3608979,0,OG05045,0.2273,0
beril_Dino,3608287,1,OG05091,0.2105,1
beril_Dino,3606593,0,OG05100,0.0,0
beril_Dino,3607590,0,OG05123,0.08,0
beril_Dino,3607098,0,OG05169,0.0,0
beril_Dino,3609311,0,OG05180,0.0,0
beril_Dino,3607190,0,OG05181,0.6,0
beril_Dino,3609835,0,OG05218,0.0,0
beril_Dino,3606613,0,OG05226,0.375,0
beril_Dino,3610474,1,OG05259,0.8889,0
beril_Dino,3610719,1,OG05259,0.8889,0
beril_Dino,3610642,1,OG05259,0.8889,0
beril_Dino,3610827,1,OG05259,0.8889,0
beril_Dino,3610589,0,OG05267,0.0,0
beril_Dino,3607213,0,OG05273,0.0,0
beril_Dino,3608676,0,OG05274,0.1667,0
beril_Dino,3606663,1,OG05282,0.2857,0
beril_Dino,3609814,0,OG05349,0.0625,0
beril_Dino,3607847,0,OG05373,0.0,0
beril_Dino,3607479,0,OG05382,0.0,0
beril_Dino,3606664,0,OG05387,0.0,0
beril_Dino,3609501,0,OG05437,0.0,0
beril_Dino,3608748,0,OG05470,0.0,0
beril_Dino,3608037,0,OG05492,0.0,0
beril_Dino,3607085,0,OG05532,0.0,0
beril_Dino,3607210,0,OG05595,0.0,0
beril_Dino,3606616,0,OG05621,0.2,0
beril_Dino,3607875,0,OG05626,0.0,0
beril_Dino,3608828,0,OG05650,0.1111,0
beril_Dino,3610735,0,OG05700,0.1333,0
beril_Dino,3609902,0,OG05717,0.0,0
beril_Dino,3608894,0,OG05733,0.0,0
beril_Dino,3609436,0,OG05765,0.0,0
beril_Dino,3610784,0,OG05788,0.1429,0
beril_Dino,3608813,1,OG05805,0.0,0
beril_Dino,3610705,0,OG05815,0.0,0
beril_Dino,3610369,0,OG05815,0.0,0
beril_Dino,3609955,0,OG05839,0.0,0
beril_Dino,3607075,0,OG05849,0.0,0
beril_Dino,3610174,0,OG05863,0.2,0
beril_Dino,3607165,0,OG05868,0.0,0
beril_Dino,3609855,0,OG05875,0.0,0
beril_Dino,3607212,0,OG05886,0.0,0
beril_Dino,3609972,0,OG05938,0.0,0
beril_Dino,3609829,0,OG05942,0.0,0
beril_Dino,3609418,0,OG05942,0.0,0
beril_Dino,3609597,0,OG05942,0.0,0
beril_Dino,3606937,0,OG05973,0.1,0
beril_Dino,3610113,0,OG05980,0.0588,0
beril_Dino,3610176,0,OG06052,0.0,0
beril_Dino,3609812,0,OG06068,0.0,0
beril_Dino,3609971,0,OG06084,0.0,0
beril_Dino,3607081,0,OG06093,0.0,0
beril_Dino,3606760,0,OG06098,0.0,0
beril_Dino,3607287,0,OG06135,0.0,0
beril_Dino,3609540,1,OG06151,1.0,0
beril_Dino,3609815,0,OG06168,0.0,0
beril_Dino,3608497,1,OG06171,0.0,0
beril_Dino,3608036,0,OG06172,0.0,0
beril_Dino,3608530,0,OG06172,0.0,0
beril_Dino,3610289,1,OG06186,0.2222,0
beril_Dino,3608073,1,OG06186,0.2222,0
beril_Dino,3609484,0,OG06195,0.2222,0
beril_Dino,3609797,0,OG06227,0.0,0
beril_Dino,3606641,0,OG06230,0.0556,0
beril_Dino,3607251,0,OG06235,0.4,0
beril_Dino,3610635,0,OG06244,0.0,0
beril_Dino,3607873,0,OG06252,0.0,0
beril_Dino,3607731,0,OG06267,0.3,0
beril_Dino,3607830,0,OG06268,0.0,0
beril_Dino,3609289,0,OG06273,0.0,0
beril_Dino,3607045,0,OG06273,0.0,0
beril_Dino,3609075,0,OG06278,0.0,0
beril_Dino,3610666,1,OG06293,0.0,0
beril_Dino,3607828,0,OG06297,0.0,0
beril_Dino,3609794,0,OG06306,0.0,0
beril_Dino,3609593,0,OG06323,0.0667,0
beril_Dino,3609519,0,OG06328,0.0,0
beril_Dino,3609251,0,OG06334,0.0,0
beril_Dino,3606742,1,OG06337,0.2778,1
beril_Dino,3610754,0,OG06343,0.0,0
beril_Dino,3609489,0,OG06349,0.0,0
beril_Dino,3607118,0,OG06349,0.0,0
beril_Dino,3609801,0,OG06358,0.0,0
beril_Dino,3609383,0,OG06359,0.2857,0
beril_Dino,3608773,0,OG06374,0.0,0
beril_Dino,3608774,0,OG06375,0.0,0
beril_Dino,3609130,0,OG06377,0.4231,0
beril_Dino,3610780,0,OG06378,0.0,0
beril_Dino,3609648,1,OG06382,0.0,0
beril_Dino,3610185,0,OG06388,0.1579,0
beril_Dino,3608237,1,OG06389,0.3571,0
beril_Dino,3606608,1,OG06389,0.3571,0
beril_Dino,3607254,1,OG06391,0.6,0
beril_Dino,3609421,0,OG06397,0.625,0
beril_Dino,3608470,0,OG06404,0.0,0
beril_Dino,3607765,0,OG06404,0.0,0
beril_Dino,3607219,0,OG06423,0.0,0
beril_Dino,3609803,0,OG06427,0.1,0
beril_Dino,3606920,1,OG06428,0.0,0
beril_Dino,3608958,1,OG06437,0.3333,0
beril_Dino,3609791,0,OG06440,0.5333,0
beril_Dino,3609220,0,OG06442,0.0,0
beril_Dino,3609675,0,OG06443,0.0,0
beril_Dino,3609559,0,OG06446,0.0,0
beril_Dino,3609565,0,OG06448,0.0,1
beril_Dino,3609541,0,OG06453,0.0,0
beril_Dino,3609217,0,OG06454,0.0,0
beril_Dino,3610037,0,OG06458,0.0,0
beril_Dino,3609096,0,OG06461,0.25,0
beril_Dino,3609811,0,OG06470,0.0,0
beril_Dino,3609789,0,OG06475,0.0,0
beril_Dino,3606773,0,OG06479,0.0,0
beril_Dino,3607578,0,OG06482,0.0,0
beril_Dino,3609275,0,OG06484,0.0,0
beril_Dino,3609415,0,OG06495,0.0,0
beril_Dino,3609138,0,OG06495,0.0,0
beril_Dino,3609603,1,OG06499,0.0,0
beril_Dino,3609563,1,OG06505,0.0,0
beril_Dino,3609800,0,OG06508,0.1111,0
beril_Dino,3608257,0,OG06525,0.1364,0
beril_Dino,3607211,0,OG06531,0.2,0
beril_Dino,3608098,1,OG06533,1.0,0
beril_Dino,3608384,0,OG06536,0.6,0
beril_Dino,3609663,0,OG06548,0.1667,0
beril_Dino,3609435,0,OG06556,0.0,0
beril_Dino,3609437,1,OG06559,0.0,0
beril_Dino,3607292,0,OG06561,0.1905,0
beril_Dino,3609074,0,OG06562,0.0,0
beril_Dino,3610813,0,OG06564,0.0,0
beril_Dino,3608075,1,OG06567,0.0,0
beril_Dino,3610763,0,OG06570,0.0,0
beril_Dino,3609932,1,OG06571,0.0,0
beril_Dino,3609076,0,OG06575,0.375,0
beril_Dino,3608507,0,OG06578,0.0,0
beril_Dino,3608334,1,OG06583,0.6,0
beril_Dino,3608240,0,OG06585,0.0,0
beril_Dino,3609644,1,OG06589,1.0,0
beril_Dino,3609646,1,OG06593,1.0,0
beril_Dino,3609581,0,OG06600,0.1538,0
beril_Dino,3607450,0,OG06613,0.0,0
beril_Dino,3607350,1,OG06618,0.0,0
beril_Dino,3609795,0,OG06629,0.5714,0
beril_Dino,3607674,0,OG06630,0.0,0
beril_Dino,3606758,0,OG06645,0.0,0
beril_Dino,3609390,0,OG06652,0.1429,0
beril_Dino,3610035,1,OG06654,0.0,0
beril_Dino,3609792,0,OG06661,0.4286,0
beril_Dino,3610700,1,OG06666,0.0,0
beril_Dino,3607268,0,OG06671,0.2,0
beril_Dino,3606708,0,OG06678,0.0556,0
beril_Dino,3607402,1,OG06682,0.0,0
beril_Dino,3608876,0,OG06691,0.0,0
beril_Dino,3606744,1,OG06695,0.1538,1
beril_Dino,3609367,0,OG06699,0.0,0
beril_Dino,3608076,0,OG06704,0.0,0
beril_Dino,3608261,0,OG06705,0.0,0
beril_Dino,3609802,0,OG06709,0.1,0
beril_Dino,3609617,0,OG06710,0.0,0
beril_Dino,3607313,1,OG06728,0.1667,0
beril_Dino,3610424,1,OG06728,0.1667,0
beril_Dino,3609285,0,OG06734,0.0,0
beril_Dino,3607016,0,OG06736,0.0,0
beril_Dino,3607932,0,OG06740,0.0,0
beril_Dino,3609810,0,OG06744,0.0,0
beril_Dino,3607271,0,OG06744,0.0,0
beril_Dino,3608698,0,OG06751,0.0,0
beril_Dino,3607627,0,OG06752,0.0,0
beril_Dino,3607157,0,OG06753,0.0,0
beril_Dino,3610558,1,OG06763,0.0,0
beril_Dino,3607277,0,OG06764,0.0,0
beril_Dino,3607143,0,OG06767,0.0625,0
beril_Dino,3607141,0,OG06767,0.0625,0
beril_Dino,3607030,0,OG06770,0.25,0
beril_Dino,3607654,0,OG06775,0.4118,0
beril_Dino,3607015,0,OG06785,0.0,0
beril_Dino,3607017,0,OG06786,0.0,0
beril_Dino,3607142,0,OG06800,0.05,0
beril_Dino,3609187,0,OG06810,0.0,0
beril_Dino,3609276,0,OG06814,0.1,0
beril_Dino,3609969,0,OG06815,0.0,0
beril_Dino,3609382,0,OG06820,0.0,0
beril_Dino,3609278,0,OG06824,0.0,0
beril_Dino,3607062,0,OG06824,0.0,0
beril_Dino,3607315,1,OG06831,0.1579,0
beril_Dino,3610425,1,OG06831,0.1579,0
beril_Dino,3607587,0,OG06839,0.0,0
beril_Dino,3607014,0,OG06840,0.0,0
beril_Dino,3607367,1,OG06842,0.6154,0
beril_Dino,3610524,0,OG06844,0.0,0
beril_Dino,3606990,0,OG06845,0.0,0
beril_Dino,3608700,0,OG06846,0.2857,0
beril_Dino,3610177,0,OG06849,0.0,0
beril_Dino,3607032,0,OG06850,0.7368,0
beril_Dino,3607534,0,OG06864,0.0,0
beril_Dino,3606595,0,OG06868,0.0,0
beril_Dino,3607276,0,OG06874,0.0,0
beril_Dino,3610545,0,OG06888,0.0,0
beril_Dino,3610428,1,OG06889,0.1765,0
beril_Dino,3607019,0,OG06891,0.0,0
beril_Dino,3607530,0,OG06897,0.0,0
beril_Dino,3608450,0,OG06900,0.0,0
beril_Dino,3610283,0,OG06905,0.0,0
beril_Dino,3609327,0,OG06914,0.0,0
beril_Dino,3607785,0,OG06916,0.0,0
beril_Dino,3607144,0,OG06920,0.0,0
beril_Dino,3610830,0,OG06923,0.125,0
beril_Dino,3607647,0,OG06926,0.0,0
beril_Dino,3608995,0,OG06930,0.0,0
beril_Dino,3609284,0,OG06961,0.0,0
beril_Dino,3607020,0,OG06962,0.0,0
beril_Dino,3608424,0,OG06974,0.0,0
beril_Dino,3610781,0,OG06983,0.0,0
beril_Dino,3610577,1,OG06988,0.0,0
beril_Dino,3607786,0,OG06991,0.0,0
beril_Dino,3606753,0,OG06995,0.0,0
beril_Dino,3607021,0,OG06999,0.0,0
beril_Dino,3609097,0,OG07000,0.0,0
beril_Dino,3609207,0,OG07000,0.0,0
beril_Dino,3607031,0,OG07003,0.0,1
beril_Dino,3608360,0,OG07009,0.0,0
beril_Dino,3606888,0,OG07011,0.0,0
beril_Dino,3610578,1,OG07021,0.0,0
beril_Dino,3609301,0,OG07026,0.0,0
beril_Dino,3608282,0,OG07035,0.0,0
beril_Dino,3607046,0,OG07036,0.0,0
beril_Dino,3607011,0,OG07042,0.0,0
beril_Dino,3607314,0,OG07056,0.0,0
beril_Dino,3609425,1,OG07060,0.4444,0
beril_Dino,3609904,1,OG07060,0.4444,0
beril_Dino,3610563,1,OG07060,0.4444,0
beril_Dino,3609093,0,OG07061,0.0,0
beril_Dino,3607022,0,OG07062,0.0,0
beril_Dino,3608815,0,OG07066,0.0,0
beril_Dino,3607319,0,OG07069,0.0,0
beril_Dino,3608682,0,OG07072,0.0,0
beril_Dino,3606796,0,OG07083,0.0,0
beril_Dino,3606582,0,OG07106,0.0,0
beril_Dino,3607398,0,OG07110,0.0,0
beril_Dino,3607529,0,OG07115,0.0,0
beril_Dino,3608473,0,OG07464,0.25,0
beril_Dino,3607664,1,OG07843,0.0,0
beril_Dino,3608305,0,OG07879,0.0,0
beril_Dino,3607689,0,OG08032,0.0,0
beril_Dino,3608276,1,OG08052,0.0,0
beril_Dino,3606809,0,OG08099,0.5455,0
beril_Dino,3608431,1,OG08216,0.25,0
beril_Dino,3608652,1,OG08216,0.25,0
beril_Dino,3607391,1,OG08216,0.25,0
beril_Dino,3609488,1,OG08219,0.0,0
beril_Dino,3608644,0,OG08230,0.0,0
beril_Dino,3607008,0,OG08300,0.0,0
beril_Dino,3608960,0,OG08394,0.0,0
beril_Dino,3610305,1,OG08398,0.0,0
beril_Dino,3608742,1,OG08398,0.0,0
beril_Dino,3610791,0,OG08412,0.0,0
beril_Dino,3609579,0,OG08490,0.0,0
beril_Dino,3608552,0,OG08613,0.0,0
beril_Dino,3609578,0,OG08613,0.0,0
beril_Dino,3608782,0,OG08672,0.0,0
beril_Dino,3607791,0,OG08807,0.0556,0
beril_Dino,3610639,0,OG08983,0.0,0
beril_Dino,3608645,0,OG09063,0.0,0
beril_Dino,3606774,0,OG09102,0.0,0
beril_Dino,3609793,0,OG09141,0.0,0
beril_Dino,3608195,0,OG09142,0.0,0
beril_Dino,3609422,0,OG09223,0.0,0
beril_Dino,3608772,0,OG09242,0.0,0
beril_Dino,3609191,0,OG09249,0.0,0
beril_Dino,3608135,0,OG09251,0.0,0
beril_Dino,3606893,0,OG09272,0.0,0
beril_Dino,3606721,0,OG09293,0.0,0
beril_Dino,3608262,0,OG09323,0.0,0
beril_Dino,3608709,0,OG09385,0.0,0
beril_Dino,3609073,0,OG09488,0.0,0
beril_Dino,3609066,0,OG09614,0.0,0
beril_Dino,3610120,0,OG09645,0.0,0
beril_Dino,3609851,0,OG09728,0.0,0
beril_Dino,3609527,0,OG09883,0.0,0
beril_Dino,3609065,0,OG09892,0.0,0
beril_Dino,3610366,0,OG09908,0.0,0
beril_Dino,3607524,0,OG09973,0.0,0
beril_Dino,3609956,0,OG09980,0.0,0
beril_Dino,3608569,0,OG09982,0.0,0
beril_Dino,3607929,0,OG10065,0.0,0
beril_Dino,3610761,0,OG10104,0.25,0
beril_Dino,3608454,0,OG10202,0.3333,0
beril_Dino,3609466,0,OG10253,0.0,0
beril_Dino,3610728,0,OG10268,0.0,0
beril_Dino,3609077,0,OG10285,0.0,0
beril_Dino,3608568,0,OG10360,0.0,0
beril_Dino,3606827,0,OG10373,0.0,0
beril_Dino,3608641,0,OG10398,0.0,0
beril_Dino,3606825,0,OG10399,0.0,0
beril_Dino,3607163,0,OG10401,0.0,0
beril_Dino,3609754,0,OG10402,0.0,0
beril_Dino,3609407,0,OG10403,0.0,0
beril_Dino,3608666,0,OG10404,0.0,0
beril_Dino,3608159,0,OG10405,0.0,0
beril_Dino,3609517,0,OG10406,0.0,0
beril_Dino,3609751,0,OG10407,0.0,0
beril_Dino,3609873,0,OG10408,0.0,0
beril_Dino,3608659,0,OG10409,0.0,0
beril_Dino,3608321,0,OG10411,0.0,0
beril_Dino,3609509,0,OG10412,0.0,0
beril_Dino,3610277,0,OG10413,0.0,0
beril_Dino,3609433,0,OG10414,0.0,0
beril_Dino,3610592,0,OG10415,0.0,0
beril_Dino,3610192,0,OG10416,0.0,0
beril_Dino,3606579,0,OG10417,0.0,0
beril_Dino,3608872,0,OG10418,0.0,0
beril_Dino,3608735,0,OG10419,0.0,0
beril_Dino,3609610,0,OG10420,0.0,0
beril_Dino,3609339,0,OG10421,0.0,0
beril_Dino,3609718,1,OG10424,0.0,0
beril_Dino,3610199,0,OG10425,0.0,0
beril_Dino,3608840,0,OG10427,0.0,0
beril_Dino,3607329,1,OG10429,0.0,0
beril_Dino,3609590,0,OG10430,0.0,0
beril_Dino,3607346,1,OG10431,0.0,0
beril_Dino,3610694,0,OG10432,0.0,0
beril_Dino,3610473,1,OG10434,0.0,0
beril_Dino,3609318,0,OG10435,0.0,0
beril_Dino,3609458,0,OG10436,0.0,0
beril_Dino,3608371,0,OG10437,0.0,0
beril_Dino,3607511,1,OG10438,0.0,0
beril_Dino,3609431,0,OG10440,0.0,0
beril_Dino,3608007,0,OG10441,0.0,0
beril_Dino,3607363,0,OG10442,0.0,0
beril_Dino,3610110,0,OG10443,0.0,0
beril_Dino,3607262,0,OG10444,0.0,0
beril_Dino,3610453,0,OG10445,0.0,0
beril_Dino,3606733,0,OG10447,0.0,0
beril_Dino,3609694,0,OG10449,0.0,0
beril_Dino,3607997,0,OG10451,0.0,0
beril_Dino,3609354,1,OG10452,0.0,0
beril_Dino,3609922,0,OG10454,0.0,0
beril_Dino,3610115,0,OG10456,0.0,0
beril_Dino,3608873,0,OG10457,0.0,0
beril_Dino,3609500,1,OG10458,0.0,0
beril_Dino,3608985,0,OG10459,0.0,0
beril_Dino,3608940,0,OG10459,0.0,0
beril_Dino,3608812,0,OG10460,0.0,0
beril_Dino,3608080,0,OG10461,0.0,0
beril_Dino,3609270,1,OG10462,0.0,0
beril_Dino,3606915,0,OG10463,0.0,0
beril_Dino,3608200,0,OG10464,0.0,0
beril_Dino,3607845,0,OG10466,0.0,0
beril_Dino,3610044,0,OG10468,0.0,0
beril_Dino,3609787,0,OG10469,0.0,0
beril_Dino,3607116,1,OG10470,0.0,0
beril_Dino,3607237,0,OG10471,0.0,0
beril_Dino,3609451,0,OG10472,0.0,0
beril_Dino,3607713,0,OG10473,0.0,0
beril_Dino,3607158,0,OG10474,0.0,0
beril_Dino,3607179,0,OG10477,0.0,0
beril_Dino,3608212,0,OG10479,0.0,0
beril_Dino,3608947,0,OG10480,0.0,0
beril_Dino,3610591,0,OG10482,0.0,0
beril_Dino,3607263,0,OG10484,0.0,0
beril_Dino,3607766,1,OG10487,0.0,0
beril_Dino,3608485,0,OG10488,0.0,0
beril_Dino,3609225,0,OG10493,0.0,0
beril_Dino,3610822,0,OG10494,0.0,0
beril_Dino,3610265,0,OG10495,0.0,0
beril_Dino,3607193,0,OG10497,0.0,0
beril_Dino,3608952,0,OG10499,0.0,0
beril_Dino,3607567,0,OG10501,0.0,0
beril_Dino,3607418,0,OG10503,0.0,0
beril_Dino,3608084,0,OG10504,0.0,0
beril_Dino,3608778,0,OG10505,0.0,0
beril_Dino,3607310,0,OG10506,0.0,0
beril_Dino,3606611,1,OG10509,0.0,0
beril_Dino,3608180,0,OG10510,0.0,0
beril_Dino,3609216,0,OG10511,0.0,0
beril_Dino,3609230,1,OG10512,0.0,0
beril_Dino,3607006,0,OG10513,0.0,0
beril_Dino,3606588,0,OG10514,0.0,0
beril_Dino,3609652,0,OG10516,0.0,0
beril_Dino,3607719,0,OG10518,0.0,0
beril_Dino,3610036,0,OG10519,0.0,0
beril_Dino,3607356,0,OG10521,0.0,0
beril_Dino,3606764,0,OG10522,0.0,0
beril_Dino,3606689,0,OG10523,0.0,0
beril_Dino,3608481,0,OG10524,0.0,0
beril_Dino,3610452,0,OG10526,0.0,0
beril_Dino,3608394,0,OG10527,0.0,0
beril_Dino,3607661,1,OG10528,0.0,0
beril_Dino,3607870,0,OG10529,0.0,0
beril_Dino,3608746,1,OG10531,0.0,0
beril_Dino,3610124,0,OG10532,0.0,0
beril_Dino,3610198,0,OG10533,0.0,0
beril_Dino,3608760,0,OG10534,0.0,0
beril_Dino,3607856,0,OG10535,0.0,0
beril_Dino,3608845,0,OG10536,0.0,0
beril_Dino,3608691,0,OG10537,0.0,0
beril_Dino,3608221,0,OG10538,0.0,0
beril_Dino,3607146,0,OG10541,0.0,0
beril_Dino,3608640,0,OG10542,0.0,0
beril_Dino,3607164,0,OG10543,0.0,0
beril_Dino,3608444,0,OG10545,0.0,0
beril_Dino,3608638,0,OG10548,0.0,0
beril_Dino,3609374,0,OG10549,0.0,0
beril_Dino,3609470,0,OG10551,0.0,0
beril_Dino,3609739,0,OG10552,0.0,0
beril_Dino,3608910,0,OG10553,0.0,0
beril_Dino,3609821,0,OG10554,0.0,0
beril_Dino,3607697,0,OG10555,0.0,0
beril_Dino,3609572,1,OG10557,0.0,0
beril_Dino,3606609,0,OG10559,0.0,0
beril_Dino,3609016,0,OG10560,0.0,0
beril_Dino,3607964,0,OG10561,0.0,0
beril_Dino,3608166,0,OG10562,0.0,0
