chromosome,gene,element,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr3,H1FX,chr3:128383422-128383942,0,5.969693082705187,1.32891,0.0,0.0,0.0,12,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128383422-128383942,0,5.534585756611912,1.32891,0.0,0.0,0.0,12,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128383422-128383942,0,5.473330741935931,1.32891,0.0,0.0,0.0,12,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128383422-128383942,0,5.521193021097346,1.32891,0.0,0.0,0.0,12,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128410002-128410522,0,5.888550143415246,2.19697,30.73697,43.15213,1.0,35,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128410002-128410522,0,5.957135387923283,2.19697,30.73697,43.15213,1.0,35,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128410002-128410522,0,5.499496005992506,2.19697,30.73697,43.15213,1.0,35,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128410002-128410522,0,5.4326695082138174,2.19697,30.73697,43.15213,1.0,35,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128410002-128410522,0,5.5546369282421475,2.19697,30.73697,43.15213,1.0,35,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128411466-128411966,0,5.88773317174642,0.0,30.73697,0.0,1.0,23,5.77967,102.37498,3.610687494277954,0.0
chr3,CNBP,chr3:128412482-128413862,0,5.886913533398546,1.33207,30.73697,24.1395,1.0,50,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128412482-128413862,0,5.955738246736085,1.33207,30.73697,24.1395,1.0,50,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128412482-128413862,0,5.495476343631089,1.33207,30.73697,24.1395,1.0,50,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128412482-128413862,0,5.4279775769010445,1.33207,30.73697,24.1395,1.0,50,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128412482-128413862,0,5.558146743700693,1.33207,30.73697,24.1395,1.0,50,5.88068,72.66277,0.5515581965446472,0.0
chr3,H1FX,chr3:128415222-128415722,0,5.954630788104943,2.49053,30.73697,34.9641,1.0,44,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128415222-128415722,0,5.492272755965496,2.49053,30.73697,34.9641,1.0,44,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128415222-128415722,0,5.424232976102936,2.49053,30.73697,34.9641,1.0,44,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128415222-128415722,0,5.560900893771569,2.49053,30.73697,34.9641,1.0,44,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128415251-128415751,0,5.88559922508541,2.49053,30.73697,34.9641,1.0,47,5.77967,102.37498,3.610687494277954,0.0
chr3,GATA2,chr3:128415251-128415751,1,4.890331579582783,2.49053,30.73697,34.9641,1.0,47,0.0,55.39732,0.7503387928009033,0.0
chr3,CNBP,chr3:128415842-128417262,0,5.8850048166382525,2.82197,30.73697,30.28254,1.0,158,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128415842-128417262,0,5.954109788069723,2.82197,30.73697,30.28254,1.0,158,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128415842-128417262,0,5.490760270066822,2.82197,30.73697,30.28254,1.0,158,4.02147,68.3054,1.3643648624420166,0.011177565
chr3,RPN1,chr3:128415842-128417262,0,5.422463439466911,2.82197,30.73697,30.28254,1.0,158,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128415842-128417262,0,5.562188145217463,2.82197,30.73697,30.28254,1.0,158,5.88068,72.66277,0.5515581965446472,0.0
chr3,GATA2,chr3:128415902-128417330,1,4.884052975194789,2.82197,30.73697,15.53924,1.0,158,0.0,55.39732,0.7503387928009033,0.0
chr3,CNBP,chr3:128424342-128425102,0,5.880356199419237,1.21212,7.46227,0.0,1.0,25,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128424342-128425102,0,5.950148139950768,1.21212,7.46227,0.0,1.0,25,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128424342-128425102,0,5.408838404186491,1.21212,7.46227,0.0,1.0,25,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128424342-128425102,0,5.571804296241979,1.21212,7.46227,0.0,1.0,25,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128426282-128426962,0,5.879267956824613,2.27904,7.94585,0.0,1.0,44,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128426282-128426962,0,5.949221623898668,2.27904,7.94585,0.0,1.0,44,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128426282-128426962,0,5.4763982767879575,2.27904,7.94585,0.0,1.0,44,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128426282-128426962,1,5.405607575569955,2.27904,7.94585,0.0,1.0,44,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128426282-128426962,0,5.5740104210922645,2.27904,7.94585,0.0,1.0,44,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128457022-128457522,0,5.861325277888098,0.574495,0.0,0.0,0.0,15,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128457022-128457522,0,5.93399569173123,0.574495,0.0,0.0,0.0,15,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128457022-128457522,0,5.42951165618853,0.574495,0.0,0.0,0.0,15,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128457022-128457522,0,5.349865903795161,0.574495,0.0,0.0,0.0,15,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128457022-128457522,0,5.608132208838168,0.574495,0.0,0.0,0.0,15,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128482762-128483602,0,5.845556908821468,1.4678,25.92459,0.0,0.0,59,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128482762-128483602,0,5.920694527965388,1.4678,25.92459,0.0,0.0,59,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128482762-128483602,0,5.385500814809866,1.4678,25.92459,0.0,0.0,59,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128482762-128483602,0,5.296430432331004,1.4678,25.92459,0.0,0.0,59,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128482762-128483602,0,5.635023069994648,1.4678,25.92459,0.0,0.0,59,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128495342-128495882,0,5.837784079176385,0.0,19.1045,0.0,1.0,39,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128495342-128495882,0,5.914165911879447,0.0,19.1045,0.0,1.0,39,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128495342-128495882,0,5.362691654781259,0.0,19.1045,0.0,1.0,39,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128495342-128495882,0,5.268257280535421,0.0,19.1045,0.0,1.0,39,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128495342-128495882,0,5.647355581310699,0.0,19.1045,0.0,1.0,39,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128496382-128497322,0,5.8370009860625265,0.0,19.1045,2.91499,1.0,69,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128496382-128497322,0,5.913509209795817,0.0,19.1045,2.91499,1.0,69,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128496382-128497322,0,5.360349125220694,0.0,19.1045,2.91499,1.0,69,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128496382-128497322,0,5.265343850342455,0.0,19.1045,2.91499,1.0,69,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128496382-128497322,0,5.6485668615556355,0.0,19.1045,2.91499,1.0,69,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128497542-128498042,0,5.836406408613133,2.17803,19.1045,0.0,1.0,54,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128497542-128498042,0,5.913010724704684,2.17803,19.1045,0.0,1.0,54,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128497542-128498042,0,5.3585648787042865,2.17803,19.1045,0.0,1.0,54,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128497542-128498042,0,5.263122184828126,2.17803,19.1045,0.0,1.0,54,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128497542-128498042,0,5.649482844171768,2.17803,19.1045,0.0,1.0,54,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128504842-128505342,0,5.8317610271438065,1.0827,7.57742,0.0,1.0,27,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128504842-128505342,0,5.909119911321782,1.0827,7.57742,0.0,1.0,27,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128504842-128505342,0,5.344453188548372,1.0827,7.57742,0.0,1.0,27,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128504842-128505342,0,5.245470716889258,1.0827,7.57742,0.0,1.0,27,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128504842-128505342,0,5.656531321741379,1.0827,7.57742,0.0,1.0,27,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128505758-128506258,0,5.831174602872363,0.779672,7.57742,0.0,0.0,19,5.77967,102.37498,3.610687494277954,0.0
chr3,GATA2,chr3:128505758-128506258,0,4.108057373783854,0.779672,7.57742,0.0,0.0,19,0.0,55.39732,0.7503387928009033,0.0
chr3,MBD4,chr3:128505758-128506258,0,5.970426381111191,0.779672,7.57742,0.0,0.0,19,8.39331,78.20736,0.8726258277893066,0.0
chr3,RAB7A,chr3:128505758-128506258,0,5.342649639078823,0.779672,7.57742,0.0,0.0,19,4.02147,68.3054,1.3643648624420166,0.0
chr3,CNBP,chr3:128532632-128533403,0,5.813517607636628,0.85543,6.95331,0.0,0.0,57,5.77967,102.37498,3.610687494277954,0.0
chr3,RAB7A,chr3:128532632-128533403,0,5.285795767960695,0.85543,6.95331,0.0,0.0,57,4.02147,68.3054,1.3643648624420166,0.0
chr3,RUVBL1,chr3:128532632-128533403,0,5.578759512355978,0.85543,6.95331,0.0,0.0,57,2.11174,47.0536,1.8323159217834473,0.0
chr3,H1FX,chr3:128532862-128533362,0,5.893853270410868,0.85543,6.95331,0.0,0.0,56,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128532862-128533362,1,5.170153128200517,0.85543,6.95331,0.0,0.0,56,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128532862-128533362,0,5.6825710358030745,0.85543,6.95331,0.0,0.0,56,5.88068,72.66277,0.5515581965446472,0.0
chr3,H1FX,chr3:128547302-128547802,0,5.885771005156034,2.04546,10.42488,0.0,1.0,85,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128547302-128547802,0,5.251810930685792,2.04546,10.42488,0.0,1.0,85,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128547302-128547802,0,5.125556081526261,2.04546,10.42488,0.0,1.0,85,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128547302-128547802,0,5.69540461740732,2.04546,10.42488,0.0,1.0,85,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128547335-128547835,0,5.8036871761494035,2.04546,10.42488,0.0,1.0,85,5.77967,102.37498,3.610687494277954,0.0
chr3,CNBP,chr3:128548662-128549682,0,5.80260270954576,3.87626,10.42488,37.75021,1.0,77,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128548662-128549682,0,5.8848548134920975,3.87626,10.42488,37.75021,1.0,77,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128548662-128549682,0,5.120254673246359,3.87626,10.42488,37.75021,1.0,77,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128548662-128549682,0,5.696821018702825,3.87626,10.42488,37.75021,1.0,77,5.88068,72.66277,0.5515581965446472,0.0
chr3,GATA2,chr3:128549196-128549696,0,4.750222885467105,1.58144,10.42488,37.75021,0.0,59,0.0,55.39732,0.7503387928009033,0.0
chr3,GATA2-AS1,chr3:128549196-128549696,0,4.779848914677836,1.58144,10.42488,37.75021,0.0,59,1.57828,0.0,0.20998813211917877,0.0
chr3,MBD4,chr3:128549196-128549696,0,5.949747542416097,1.58144,10.42488,37.75021,0.0,59,8.39331,78.20736,0.8726258277893066,0.0
chr3,RAB7A,chr3:128549196-128549696,0,5.247180016268337,1.58144,10.42488,37.75021,0.0,59,4.02147,68.3054,1.3643648624420166,0.0
chr3,RUVBL1,chr3:128549196-128549696,0,5.5971838212792715,1.58144,10.42488,37.75021,0.0,59,2.11174,47.0536,1.8323159217834473,0.0
chr3,CNBP,chr3:128553962-128554542,0,5.799113002266927,0.511364,0.0,0.0,0.0,8,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128553962-128554542,0,5.881969219612494,0.511364,0.0,0.0,0.0,8,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128553962-128554542,0,5.235202603839691,0.511364,0.0,0.0,0.0,8,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128553962-128554542,0,5.1031980222150475,0.511364,0.0,0.0,0.0,8,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128553962-128554542,0,5.701232853280769,0.511364,0.0,0.0,0.0,8,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128573702-128574302,0,5.785272874622214,0.565025,0.0,0.0,0.0,18,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128573702-128574302,0,5.870564833656706,0.565025,0.0,0.0,0.0,18,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128573702-128574302,0,5.182189171676795,0.565025,0.0,0.0,0.0,18,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128573702-128574302,0,5.029679971024938,0.565025,0.0,0.0,0.0,18,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128573702-128574302,0,5.717971576018602,0.565025,0.0,0.0,0.0,18,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128577782-128578342,0,5.782372280516464,0.375631,0.0,0.0,0.0,10,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128577782-128578342,0,5.868182865502071,0.375631,0.0,0.0,0.0,10,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128577782-128578342,0,5.170440678269304,0.375631,0.0,0.0,0.0,10,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128577782-128578342,0,5.0128920351129835,0.375631,0.0,0.0,0.0,10,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128577782-128578342,0,5.721334030831869,0.375631,0.0,0.0,0.0,10,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128584302-128584802,0,5.777695001605097,0.602904,7.52968,0.0,0.0,19,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128584302-128584802,0,5.864347893323088,0.602904,7.52968,0.0,0.0,19,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128584302-128584802,0,5.150974299753139,0.602904,7.52968,0.0,0.0,19,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128584302-128584802,0,4.984630811612196,0.602904,7.52968,0.0,0.0,19,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128584302-128584802,0,5.726655499702549,0.602904,7.52968,0.0,0.0,19,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128585122-128585722,0,5.77706415474243,0.609217,7.52968,0.0,0.0,23,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128585122-128585722,0,5.86383122244858,0.609217,7.52968,0.0,0.0,23,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128585122-128585722,0,5.1482971840938685,0.609217,7.52968,0.0,0.0,23,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128585122-128585722,0,4.980698595513488,0.609217,7.52968,0.0,0.0,23,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128585122-128585722,0,5.727363924579854,0.609217,7.52968,0.0,0.0,23,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128590882-128591462,0,5.772871562650225,0.804925,0.0,0.0,0.0,2,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128590882-128591462,0,5.860400899838281,0.804925,0.0,0.0,0.0,2,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128590882-128591462,0,5.130176107068696,0.804925,0.0,0.0,0.0,2,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128590882-128591462,0,4.953774184077026,0.804925,0.0,0.0,0.0,2,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128590882-128591462,0,5.732017208075982,0.804925,0.0,0.0,0.0,2,5.88068,72.66277,0.5515581965446472,0.0
chr3,H1FX,chr3:128606082-128606582,0,5.851224704885664,0.0,0.0,0.0,0.0,2,2.49369,197.76234,1.8364567756652832,0.0
chr3,CNBP,chr3:128680502-128681002,0,5.701714739704995,5.19571,36.78321,46.78049,1.0,100,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128680502-128681002,0,5.803132639309372,5.19571,36.78321,46.78049,1.0,100,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128680502-128681002,0,4.656778351443576,5.19571,36.78321,46.78049,1.0,100,4.02147,68.3054,1.3643648624420166,0.0464838476
chr3,RPN1,chr3:128680502-128681002,0,2.509202522331103,5.19571,36.78321,46.78049,1.0,100,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128680502-128681002,0,5.798727969216287,5.19571,36.78321,46.78049,1.0,100,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128723222-128723762,0,5.663163612981193,0.0,0.0,0.0,0.0,13,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128723222-128723762,0,5.772897205599394,0.0,0.0,0.0,0.0,13,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128723222-128723762,0,3.420120848085703,0.0,0.0,0.0,0.0,13,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128723222-128723762,0,4.627560426094711,0.0,0.0,0.0,0.0,13,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128723222-128723762,0,5.8272736143301245,0.0,0.0,0.0,0.0,13,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128763882-128764382,0,5.623032088852036,0.84596,0.0,0.0,0.0,11,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128763882-128764382,0,5.742053143726396,0.84596,0.0,0.0,0.0,11,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128763882-128764382,0,4.919386698058518,0.84596,0.0,0.0,0.0,11,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128763882-128764382,0,5.852779992364252,0.84596,0.0,0.0,0.0,11,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128784242-128784742,0,5.601440680327289,1.16793,0.0,0.0,0.0,7,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128784242-128784742,0,5.725736083072451,1.16793,0.0,0.0,0.0,7,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128784242-128784742,0,5.01460033408794,1.16793,0.0,0.0,0.0,7,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128784242-128784742,0,5.865016277406291,1.16793,0.0,0.0,0.0,7,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128787842-128788342,0,5.597508706345153,0.0,0.0,0.0,0.0,6,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128787842-128788342,0,5.722786063456044,0.0,0.0,0.0,0.0,6,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128787842-128788342,0,5.02946088855086,0.0,0.0,0.0,0.0,6,5.19571,46.78049,1.0638210773468018,0.0
chr3,CNBP,chr3:128794282-128794802,0,5.590373640782616,0.441919,4.56026,0.0,0.0,2,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128794282-128794802,0,5.717449971851774,0.441919,4.56026,0.0,0.0,2,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128794282-128794802,0,5.0548772274511595,0.441919,4.56026,0.0,0.0,2,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128794282-128794802,0,5.870931527534043,0.441919,4.56026,0.0,0.0,2,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128794942-128795442,0,5.58964805833566,1.05429,0.0,0.0,0.0,4,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128794942-128795442,0,5.716908571706408,1.05429,0.0,0.0,0.0,4,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128794942-128795442,0,5.057357957373536,1.05429,0.0,0.0,0.0,4,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128794942-128795442,0,5.871311346124097,1.05429,0.0,0.0,0.0,4,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128804062-128804562,0,5.579337644449712,0.902778,0.0,0.0,0.0,28,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128804062-128804562,0,5.709240271861706,0.902778,0.0,0.0,0.0,28,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128804062-128804562,0,5.090748165657205,0.902778,0.0,0.0,0.0,28,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128804062-128804562,0,5.876605760232923,0.902778,0.0,0.0,0.0,28,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128805722-128806302,0,5.577388384077264,0.0,0.0,0.0,0.0,14,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128805722-128806302,0,5.70779578030918,0.0,0.0,0.0,0.0,14,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:128805722-128806302,0,5.096698025571746,0.0,0.0,0.0,0.0,14,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128805722-128806302,0,5.877585560334831,0.0,0.0,0.0,0.0,14,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128842142-128842682,0,5.533403425092907,0.0,0.0,0.0,0.0,18,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128842142-128842682,0,5.675654632590084,0.0,0.0,0.0,0.0,18,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128842142-128842682,0,5.065546105084575,0.0,0.0,0.0,0.0,18,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128842142-128842682,0,5.207739360801889,0.0,0.0,0.0,0.0,18,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128842142-128842682,0,5.898051283225374,0.0,0.0,0.0,0.0,18,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128845722-128846242,0,5.528839599739197,2.61048,6.42165,0.0,1.0,66,5.77967,102.37498,3.610687494277954,0.0145473815
chr3,H1FX,chr3:128845722-128846242,0,5.672370361514626,2.61048,6.42165,0.0,1.0,66,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128845722-128846242,0,5.078677896693273,2.61048,6.42165,0.0,1.0,66,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128845722-128846242,0,5.217244358153171,2.61048,6.42165,0.0,1.0,66,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128845722-128846242,0,5.9000075260216445,2.61048,6.42165,0.0,1.0,66,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128864862-128865842,0,5.50320487552065,0.653409,0.0,0.0,0.0,28,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128864862-128865842,0,5.6541043139516525,0.653409,0.0,0.0,0.0,28,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128864862-128865842,0,5.14373594238686,0.653409,0.0,0.0,0.0,28,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128864862-128865842,0,5.265475846864448,0.653409,0.0,0.0,0.0,28,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128864862-128865842,0,5.9104707206845095,0.653409,0.0,0.0,0.0,28,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:128875482-128876002,0,5.488804450827966,0.85543,0.0,0.0,0.0,11,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:128875482-128876002,0,5.643980418316801,0.85543,0.0,0.0,0.0,11,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:128875482-128876002,0,5.17499255304756,0.85543,0.0,0.0,0.0,11,4.02147,68.3054,1.3643648624420166,0.0
chr3,RPN1,chr3:128875482-128876002,0,5.289296797946083,0.85543,0.0,0.0,0.0,11,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:128875482-128876002,0,5.915980968123855,0.85543,0.0,0.0,0.0,11,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129013382-129013882,0,5.231189145482667,1.71402,0.0,0.0,0.0,9,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129013382-129013882,0,5.480933503325899,1.71402,0.0,0.0,0.0,9,2.49369,197.76234,1.8364567756652832,0.0
chr3,RPN1,chr3:129013382-129013882,0,5.521868705583031,1.71402,0.0,0.0,0.0,9,5.19571,46.78049,1.0638210773468018,0.0
chr3,SEC61A1,chr3:129013382-129013882,0,5.983171460426273,1.71402,0.0,0.0,0.0,9,5.88068,72.66277,0.5515581965446472,0.0
chr3,CNBP,chr3:129015702-129016262,0,5.225154148849806,0.839647,5.77012,0.0,0.0,11,5.77967,102.37498,3.610687494277954,0.0
chr3,H1FX,chr3:129015702-129016262,0,5.477548101128427,0.839647,5.77012,0.0,0.0,11,2.49369,197.76234,1.8364567756652832,0.0
chr3,RAB7A,chr3:129015702-129016262,0,5.462189786158071,0.839647,5.77012,0.0,0.0,11,4.02147,68.3054,1.3643648624420166,0.0
