organism,locus_tag,product,essential,sd_score,sd_spacing,minus10_score,minus35_score,up_gc,up_at_run,down_gc,polyT_run,has_hairpin,intergenic_prev,first_in_operon
beril_RalstoniaBSBF1503,RALBFv3_RS10600,response regulator,1,0.8333333333333334,3,0.5,0.5,0.6866666666666666,4,0.6366666666666667,1,1,114.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10605,hypothetical protein,0,0.8333333333333334,7,0.5,0.6666666666666666,0.6033333333333334,6,0.68,2,1,307.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10610,methionine synthase,0,0.3333333333333333,14,0.5,0.6666666666666666,0.7066666666666667,4,0.59,3,1,240.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10615,homocysteine S-methyltransferase family protein,0,0.6666666666666666,4,0.3333333333333333,0.5,0.6133333333333333,7,0.65,2,1,70.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10620,rhodanese-like domain-containing protein,1,0.5,5,1.0,0.6666666666666666,0.6433333333333333,7,0.6733333333333333,1,1,140.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10625,BTH_I0359 family protein,0,0.8333333333333334,6,0.5,0.6666666666666666,0.6033333333333334,8,0.73,1,1,132.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10630,alpha/beta fold hydrolase,0,0.6666666666666666,6,0.5,0.5,0.7233333333333334,4,0.6033333333333334,2,1,320.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10635,DUF3108 domain-containing protein,0,0.5,12,0.6666666666666666,0.6666666666666666,0.71,3,0.7166666666666667,1,1,-4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10640,IclR family transcriptional regulator,0,0.3333333333333333,13,0.6666666666666666,0.5,0.6533333333333333,4,0.7733333333333333,1,1,-35.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10645,fumarylacetoacetate hydrolase family protein,0,0.3333333333333333,3,0.6666666666666666,0.5,0.69,3,0.7666666666666667,2,1,84.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10650,IclR family transcriptional regulator,0,0.5,8,0.6666666666666666,0.5,0.6333333333333333,4,0.6766666666666666,1,1,30.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10660,ABC transporter substrate-binding protein,0,0.8333333333333334,8,0.5,0.6666666666666666,0.7233333333333334,4,0.71,2,1,102.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10665,enoyl-CoA hydratase/isomerase family protein,1,0.3333333333333333,7,0.6666666666666666,0.5,0.7366666666666667,3,0.6666666666666666,3,0,69.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10670,PhaM family polyhydroxyalkanoate granule multifunctional regulatory protein,0,0.8333333333333334,4,0.5,0.6666666666666666,0.66,5,0.71,2,0,46.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10675,patatin-like phospholipase family protein,0,0.5,5,0.3333333333333333,0.5,0.7633333333333333,3,0.6766666666666666,2,1,27.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10680,glutathione peroxidase,0,0.8333333333333334,5,0.5,0.6666666666666666,0.68,5,0.7166666666666667,1,1,9.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10685,hypothetical protein,0,0.5,6,0.8333333333333334,0.6666666666666666,0.6433333333333333,5,0.68,4,1,396.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10690,D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase,0,0.3333333333333333,14,0.5,0.6666666666666666,0.66,4,0.75,1,1,86.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10695,SPOR domain-containing protein,1,0.5,14,0.5,0.6666666666666666,0.7233333333333334,5,0.7133333333333334,2,1,14.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10700,type III pantothenate kinase,1,0.6666666666666666,10,0.5,0.6666666666666666,0.7466666666666667,3,0.7,4,0,79.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10705,biotin--[acetyl-CoA-carboxylase] ligase,1,0.3333333333333333,14,0.5,0.6666666666666666,0.6766666666666666,4,0.7366666666666667,2,1,-4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10710,MlaE family ABC transporter permease,0,0.6666666666666666,7,0.8333333333333334,0.6666666666666666,0.6766666666666666,4,0.71,1,1,165.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10715,ABC transporter ATP-binding protein,1,0.8333333333333334,7,0.5,0.5,0.6666666666666666,2,0.6633333333333333,2,1,-4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10720,MlaD family protein,0,1.0,4,0.3333333333333333,0.6666666666666666,0.6866666666666666,4,0.6966666666666667,3,0,-1.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10725,ABC-type transport auxiliary lipoprotein family protein,0,0.8333333333333334,4,0.3333333333333333,0.5,0.7366666666666667,3,0.7066666666666667,1,1,9.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10730,VanZ family protein,0,0.6666666666666666,7,0.3333333333333333,0.6666666666666666,0.78,3,0.6566666666666666,2,1,47.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10735,YfaQ family protein,0,0.8333333333333334,5,0.3333333333333333,0.5,0.6033333333333334,5,0.6466666666666666,2,1,106.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10740,YopJ family acetyltransferase,0,0.6666666666666666,5,0.5,0.6666666666666666,0.69,5,0.6733333333333333,2,1,173.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10745,lipoyl synthase,1,0.6666666666666666,13,0.5,0.5,0.7033333333333334,4,0.6633333333333333,3,1,215.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10750,lipoyl(octanoyl) transferase LipB,1,0.5,2,0.6666666666666666,0.6666666666666666,0.69,6,0.6466666666666666,1,1,55.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10755,DUF2917 domain-containing protein,0,0.8333333333333334,5,0.5,0.6666666666666666,0.5833333333333334,9,0.6766666666666666,2,1,198.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10760,transcriptional regulator GcvA,1,1.0,4,0.6666666666666666,0.8333333333333334,0.53,9,0.6633333333333333,3,1,138.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10765,YbeD family protein,1,0.5,14,0.5,0.5,0.6566666666666666,3,0.6766666666666666,1,1,87.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10770,D-alanyl-D-alanine carboxypeptidase family protein,0,0.6666666666666666,14,0.5,0.5,0.6733333333333333,4,0.6366666666666667,1,0,19.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10775,alpha/beta hydrolase,1,0.16666666666666666,14,0.5,0.5,0.66,5,0.7066666666666667,4,0,83.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10780,(2Fe-2S) ferredoxin domain-containing protein,1,0.5,14,0.3333333333333333,0.6666666666666666,0.7033333333333334,6,0.6733333333333333,4,0,29.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10785,dicarboxylate/amino acid:cation symporter,0,0.8333333333333334,2,0.5,0.5,0.6733333333333333,4,0.7033333333333334,1,1,417.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10790,sensor histidine kinase,0,0.5,5,0.5,0.5,0.69,4,0.66,3,1,100.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10795,sigma-54-dependent transcriptional regulator,1,0.5,1,0.5,0.5,0.66,4,0.68,1,1,25.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10800,TlpA disulfide reductase family protein,0,0.6666666666666666,9,0.5,0.6666666666666666,0.6666666666666666,5,0.6766666666666666,3,1,78.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10805,O-acetyl-ADP-ribose deacetylase,0,0.5,6,0.6666666666666666,0.6666666666666666,0.69,6,0.69,1,1,103.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10810,hypothetical protein,0,0.8333333333333334,4,0.5,0.6666666666666666,0.68,6,0.6466666666666666,1,1,91.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10815,hypothetical protein,0,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.6433333333333333,5,0.68,2,0,126.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10820,tyrosinase family protein,0,0.8333333333333334,5,0.5,0.5,0.66,4,0.6633333333333333,2,1,46.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10825,YifB family Mg chelatase-like AAA ATPase,0,0.6666666666666666,8,0.5,0.5,0.6633333333333333,6,0.6333333333333333,4,0,143.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10830,hypothetical protein,0,0.6666666666666666,6,0.5,0.8333333333333334,0.7033333333333334,4,0.6766666666666666,3,1,217.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10835,accessory factor UbiK family protein,0,0.6666666666666666,6,0.5,0.6666666666666666,0.6433333333333333,7,0.6966666666666667,1,1,255.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10840,TorF family putative porin,0,0.8333333333333334,10,0.6666666666666666,0.5,0.6233333333333333,6,0.6466666666666666,1,1,549.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10845,P-II family nitrogen regulator,0,1.0,8,0.5,0.6666666666666666,0.62,5,0.7533333333333333,2,1,47.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10850,ammonium transporter,0,0.8333333333333334,12,0.6666666666666666,0.6666666666666666,0.6433333333333333,5,0.5933333333333334,5,1,32.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10855,glutamate--cysteine ligase,1,0.8333333333333334,3,0.6666666666666666,0.6666666666666666,0.5733333333333334,10,0.6533333333333333,2,0,427.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10860,glutathione synthase,0,0.6666666666666666,4,0.6666666666666666,0.6666666666666666,0.6733333333333333,4,0.6566666666666666,1,1,27.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10865,PTS sugar transporter subunit IIA,0,0.3333333333333333,12,0.8333333333333334,0.6666666666666666,0.64,5,0.65,1,1,108.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10870,HPr family phosphocarrier protein,1,0.5,6,0.6666666666666666,0.6666666666666666,0.66,4,0.6833333333333333,3,0,-32.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10875,phosphoenolpyruvate--protein phosphotransferase,0,0.5,5,0.5,0.5,0.6333333333333333,5,0.5833333333333334,3,1,40.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10880,(2Fe-2S)-binding protein,1,0.8333333333333334,7,0.3333333333333333,0.6666666666666666,0.6233333333333333,7,0.5866666666666667,4,1,210.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10885,bacterioferritin,0,0.8333333333333334,7,0.3333333333333333,0.6666666666666666,0.6566666666666666,5,0.7033333333333334,4,1,140.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10890,HesA/MoeB/ThiF family protein,1,0.5,4,0.6666666666666666,0.5,0.7033333333333334,5,0.5833333333333334,6,1,66.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10895,S41 family peptidase,0,0.3333333333333333,14,0.6666666666666666,0.6666666666666666,0.62,7,0.6566666666666666,1,1,70.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10900,2%2C3-diphosphoglycerate-dependent phosphoglycerate mutase,1,0.5,6,0.6666666666666666,0.6666666666666666,0.6266666666666667,11,0.62,3,0,135.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10905,rhodanese-like domain-containing protein,1,0.6666666666666666,5,0.5,0.5,0.6466666666666666,11,0.6433333333333333,5,1,176.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10910,glutaredoxin 3,0,0.8333333333333334,7,0.6666666666666666,0.6666666666666666,0.6466666666666666,6,0.6433333333333333,4,1,12.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10915,protein-export chaperone SecB,1,0.6666666666666666,6,0.5,0.5,0.67,5,0.6766666666666666,2,1,151.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10920,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,0,0.3333333333333333,14,0.5,0.5,0.6633333333333333,8,0.6866666666666666,2,1,87.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10925,tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL,1,0.3333333333333333,14,0.6666666666666666,0.8333333333333334,0.67,5,0.7233333333333334,2,0,19.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10930,ComF family protein,1,0.8333333333333334,9,0.5,0.6666666666666666,0.68,5,0.6333333333333333,2,1,99.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10935,methyltransferase domain-containing protein,1,0.16666666666666666,14,0.5,0.5,0.7,5,0.64,2,1,112.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10940,DUF2244 domain-containing protein,0,0.6666666666666666,13,0.5,0.8333333333333334,0.6633333333333333,6,0.56,2,1,177.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10945,cytochrome c oxidase subunit II,0,0.5,11,0.6666666666666666,0.5,0.6366666666666667,6,0.6233333333333333,4,0,47.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10950,cytochrome c oxidase subunit I,0,0.8333333333333334,6,0.5,0.6666666666666666,0.6866666666666666,4,0.66,1,1,41.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10955,cytochrome c oxidase assembly protein,0,0.5,12,0.5,0.6666666666666666,0.65,6,0.6433333333333333,2,1,30.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10960,DUF2970 domain-containing protein,1,0.6666666666666666,2,0.3333333333333333,0.8333333333333334,0.5966666666666667,4,0.6666666666666666,1,1,4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10965,cytochrome c oxidase subunit 3,0,0.6666666666666666,10,0.6666666666666666,0.5,0.6466666666666666,5,0.65,1,1,81.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10970,twin transmembrane helix small protein,1,0.3333333333333333,13,0.8333333333333334,0.6666666666666666,0.7033333333333334,5,0.6466666666666666,2,1,80.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10975,SURF1 family protein,0,0.6666666666666666,5,0.6666666666666666,0.5,0.6266666666666667,7,0.6666666666666666,2,1,55.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS10980,SCO family protein,0,0.5,13,0.6666666666666666,0.6666666666666666,0.6133333333333333,5,0.6433333333333333,2,0,52.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10985,COX15/CtaA family protein,0,0.5,4,0.5,0.5,0.67,4,0.6633333333333333,7,1,3.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10990,heme o synthase,0,0.3333333333333333,14,0.5,0.6666666666666666,0.6833333333333333,7,0.65,2,1,10.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS10995,SCO family protein,0,0.5,7,0.6666666666666666,0.6666666666666666,0.6266666666666667,5,0.66,4,1,70.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11000,RNA polymerase sigma factor RpoH,1,0.8333333333333334,5,0.5,0.6666666666666666,0.5666666666666667,8,0.64,5,1,63.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11005,sensor domain-containing diguanylate cyclase,0,0.3333333333333333,8,0.6666666666666666,0.8333333333333334,0.6466666666666666,6,0.56,1,1,208.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11010,OsmC family protein,0,0.8333333333333334,4,0.5,0.5,0.6733333333333333,6,0.6633333333333333,1,0,229.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11015,pirin family protein,0,0.6666666666666666,7,0.3333333333333333,0.8333333333333334,0.66,5,0.74,1,1,10.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11020,DNA-binding protein YbiB,0,0.5,3,0.8333333333333334,0.6666666666666666,0.72,4,0.7233333333333334,2,1,10.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11025,ABC transporter ATP-binding protein,1,0.8333333333333334,5,0.5,0.5,0.64,3,0.7066666666666667,2,1,90.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11030,nitrate ABC transporter permease,0,0.6666666666666666,5,0.5,0.6666666666666666,0.67,4,0.6666666666666666,2,1,10.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11035,CmpA/NrtA family ABC transporter substrate-binding protein,0,0.6666666666666666,5,0.5,0.6666666666666666,0.6966666666666667,5,0.7,1,1,49.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11040,ANTAR domain-containing response regulator,0,0.5,14,0.5,0.5,0.7,5,0.7033333333333334,4,1,278.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11045,fumarylacetoacetate hydrolase family protein,0,0.8333333333333334,5,0.5,0.5,0.7033333333333334,5,0.6766666666666666,2,0,150.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11050,maleylacetoacetate isomerase,0,0.8333333333333334,8,0.3333333333333333,0.6666666666666666,0.7,2,0.7333333333333333,1,1,3.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11055,signal recognition particle-docking protein FtsY,1,0.3333333333333333,13,0.6666666666666666,0.6666666666666666,0.67,8,0.76,1,1,205.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11060,M16 family metallopeptidase,0,0.6666666666666666,5,0.8333333333333334,0.6666666666666666,0.6866666666666666,8,0.7266666666666667,2,1,60.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11065,M16 family metallopeptidase,0,1.0,9,0.5,0.6666666666666666,0.6333333333333333,5,0.6733333333333333,5,1,-1.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11070,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,0,0.5,13,0.8333333333333334,0.5,0.6566666666666666,5,0.6733333333333333,2,1,77.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11075,pantetheine-phosphate adenylyltransferase,1,0.8333333333333334,4,0.5,0.5,0.68,6,0.6066666666666667,4,1,195.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11080,YfhL family 4Fe-4S dicluster ferredoxin,1,0.8333333333333334,5,0.5,0.8333333333333334,0.6266666666666667,7,0.6733333333333333,6,1,50.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11085,DUF4124 domain-containing protein,0,0.6666666666666666,5,0.3333333333333333,0.6666666666666666,0.71,3,0.6166666666666667,1,1,75.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11090,aminoacyl-tRNA hydrolase,1,0.3333333333333333,3,0.5,0.5,0.6766666666666666,7,0.7233333333333334,2,1,27.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11095,50S ribosomal protein L25/general stress protein Ctc,1,0.6666666666666666,4,0.5,0.6666666666666666,0.58,12,0.6633333333333333,1,1,165.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11100,ribose-phosphate pyrophosphokinase,1,0.6666666666666666,7,0.5,0.8333333333333334,0.5833333333333334,6,0.5766666666666667,3,1,152.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11110,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,1,0.5,14,0.6666666666666666,0.5,0.7133333333333334,3,0.56,4,1,210.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11115,lipoprotein insertase outer membrane protein LolB,1,0.5,8,0.3333333333333333,0.5,0.7133333333333334,4,0.69,2,1,18.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11120,tetratricopeptide repeat protein,0,0.6666666666666666,9,0.8333333333333334,0.6666666666666666,0.65,5,0.69,4,1,-1.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11125,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,0,0.8333333333333334,4,0.6666666666666666,0.6666666666666666,0.7,5,0.5666666666666667,3,1,101.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11130,dynamin-like GTPase family protein,0,0.6666666666666666,0,0.6666666666666666,0.5,0.5866666666666667,7,0.6766666666666666,2,1,263.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11135,A/G-specific adenine glycosylase,0,0.3333333333333333,6,0.6666666666666666,0.5,0.6366666666666667,5,0.65,2,1,116.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11140,LON peptidase substrate-binding domain-containing protein,0,0.5,7,0.3333333333333333,0.5,0.6633333333333333,5,0.7166666666666667,1,1,29.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11145,RNase adapter RapZ,0,0.6666666666666666,13,0.6666666666666666,0.5,0.61,7,0.7033333333333334,1,0,77.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11150,PsiF family protein,0,0.8333333333333334,5,0.5,0.5,0.63,5,0.62,5,0,93.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11155,HPr(Ser) kinase/phosphatase,1,0.5,8,0.5,0.5,0.6666666666666666,4,0.6366666666666667,3,1,190.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11160,PTS IIA-like nitrogen regulatory protein PtsN,1,0.3333333333333333,8,0.5,0.6666666666666666,0.58,6,0.6566666666666666,1,1,70.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11165,ribosome hibernation-promoting factor%2C HPF/YfiA family,0,0.8333333333333334,9,0.5,0.6666666666666666,0.5866666666666667,6,0.5666666666666667,7,1,349.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11170,RNA polymerase factor sigma-54,0,0.5,6,0.8333333333333334,0.5,0.56,5,0.55,2,1,51.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11175,LPS export ABC transporter ATP-binding protein,1,0.16666666666666666,13,0.5,0.5,0.72,5,0.61,3,1,97.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11180,lipopolysaccharide transport periplasmic protein LptA,1,0.3333333333333333,8,0.5,0.6666666666666666,0.67,4,0.69,5,0,33.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11185,LPS export ABC transporter periplasmic protein LptC,1,0.3333333333333333,14,0.5,0.5,0.7166666666666667,3,0.7166666666666667,1,0,67.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11190,KdsC family phosphatase,0,0.5,8,0.6666666666666666,0.6666666666666666,0.69,4,0.6633333333333333,1,1,1.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11195,KpsF/GutQ family sugar-phosphate isomerase,1,0.3333333333333333,14,0.8333333333333334,0.5,0.7133333333333334,5,0.7033333333333334,2,0,32.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11200,monovalent cation:proton antiporter family protein,0,0.3333333333333333,14,0.5,0.5,0.7133333333333334,5,0.71,3,1,302.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11205,ribbon-helix-helix domain-containing protein,1,0.6666666666666666,6,0.16666666666666666,0.5,0.7333333333333333,3,0.71,2,1,10.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11210,DJ-1/PfpI family protein,0,0.8333333333333334,5,0.5,0.6666666666666666,0.6766666666666666,3,0.6866666666666666,1,1,43.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11215,adenine phosphoribosyltransferase,0,0.16666666666666666,8,0.5,0.5,0.6466666666666666,5,0.7066666666666667,4,1,133.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11220,LysE family translocator,0,0.6666666666666666,5,0.6666666666666666,0.8333333333333334,0.6633333333333333,8,0.6866666666666666,2,0,62.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11225,Na/Pi cotransporter family protein,0,0.6666666666666666,14,0.5,0.6666666666666666,0.6533333333333333,5,0.6966666666666667,2,1,25.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11230,adenosine-specific kinase,1,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,0.6566666666666666,4,0.6966666666666667,1,1,3.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11235,excinuclease ABC subunit UvrA,0,0.5,9,0.5,0.8333333333333334,0.6266666666666667,7,0.6866666666666666,2,1,80.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11240,MFS transporter,1,0.5,1,0.5,0.5,0.6033333333333334,7,0.6066666666666667,2,1,222.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11245,single-stranded DNA-binding protein,1,0.5,6,0.5,0.6666666666666666,0.6666666666666666,7,0.5966666666666667,2,1,49.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11255,AraC family transcriptional regulator,0,0.3333333333333333,14,0.5,0.6666666666666666,0.6466666666666666,5,0.6466666666666666,2,1,552.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11260,threonine aldolase family protein,0,0.6666666666666666,8,0.5,0.5,0.6466666666666666,9,0.7266666666666667,2,0,226.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11270,hypothetical protein,1,0.8333333333333334,9,0.6666666666666666,0.5,0.72,5,0.68,3,1,351.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11275,hotdog family protein,1,0.3333333333333333,12,0.5,0.6666666666666666,0.7633333333333333,3,0.63,3,0,29.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11280,beta-ketoacyl synthase chain length factor,0,0.16666666666666666,13,0.3333333333333333,0.5,0.7433333333333333,3,0.7333333333333333,2,0,-4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11285,beta-ketoacyl-[acyl-carrier-protein] synthase family protein,0,0.5,7,0.6666666666666666,0.5,0.69,9,0.77,2,1,-4.0,0
beril_RalstoniaBSBF1503,RALBFv3_RS11290,polysaccharide deacetylase family protein,0,0.6666666666666666,6,0.3333333333333333,0.6666666666666666,0.7166666666666667,3,0.6833333333333333,3,0,111.0,1
beril_RalstoniaBSBF1503,RALBFv3_RS11295,MMPL family transporter,0,0.5,8,0.5,0.5,0.6966666666666667,2,0.7633333333333333,2,0,-4.0,0
